"Brand","Line","Paint Name","Type","Size","Count","SKU","Notes","Tags"
"AK Interactive","Intense","White","Paint","17 ml","1","AK11001","","White"
"AK Interactive","Standard","Greenish White","Paint","17 ml","1","AK11005","","Green"
"AK Interactive","Standard","Silver Grey","Metallic","17 ml","1","AK11006","","Metal"
"AK Interactive","Standard","Graphite","Paint","17 ml","1","AK11019","",""
"AK Interactive","Standard","Rubber Black","Paint","17 ml","1","AK11027","","Black"
"AK Interactive","Standard","Smoke Black","Paint","17 ml","1","AK11028","","Black"
"AK Interactive","Intense","Black","Paint","17 ml","1","AK11029","","Black"
"AK Interactive","Standard","Sand Yellow","Paint","17 ml","1","AK11035","","Yellow"
"AK Interactive","Standard","Ice Yellow","Paint","17 ml","1","AK11036","","Yellow"
"AK Interactive","Standard","Sahara Yellow","Paint","17 ml","1","AK11040","","Yellow"
"AK Interactive","Intense","Deep Yellow","Paint","17 ml","1","AK11045","","Yellow"
"AK Interactive","Standard","Laser Yellow","Paint","17 ml","2","AK11048","","Yellow"
"AK Interactive","Standard","Purple","Paint","17 ml","2","AK11073","","Purple"
"AK Interactive","Standard","Matt Red","Paint","17 ml","2","AK11092","","Red"
"AK Interactive","Standard","Black Red","Paint","17 ml","2","AK11098","","Red"
"AK Interactive","Standard","Hull Red","Paint","17 ml","1","AK11108","","Red"
"AK Interactive","Pastel","Pastel Green","Paint","17 ml","2","AK11131","","Green"
"AK Interactive","Standard","Deep Green","Paint","17 ml","2","AK11142","","Green"
"AK Interactive","Standard","Dark Green","Paint","17 ml","2","AK11146","","Green"
"AK Interactive","Standard","Grey-Blue","Paint","17 ml","2","AK11165","","Blue"
"AK Interactive","Standard","Anthracite Grey","Paint","17 ml","1","AK11167","","Grey"
"AK Interactive","Standard","Blue-Green","Paint","17 ml","1","AK11169","","Blue"
"AK Interactive","Standard","Ocean Blue","Paint","17 ml","2","AK11173","","Blue"
"AK Interactive","Standard","Snow Blue","Paint","17 ml","2","AK11174","","Blue"
"AK Interactive","Standard","Sky Blue","Paint","17 ml","2","AK11175","","Blue"
"AK Interactive","Standard","Ducat Blue","Paint","17 ml","1","AK11177","","Blue"
"AK Interactive","Standard","Imperial Blue","Paint","17 ml","2","AK11180","","Blue"
"AK Interactive","Standard","Dark Prussian Blue","Paint","17 ml","2","AK11189","","Blue"
"AK Interactive","Standard","Dark Sea Blue","Paint","17 ml","1","AK11190","","Blue"
"AK Interactive","Metallic","Anodized Violet","Metallic","17 ml","1","AK11202","","Metal"
"AK Interactive","Metallic","Emerald Metallic Green","Metallic","17 ml","1","AK11204","","Metal"
"AK Interactive","Color Punch","Black Purple","Paint","17 ml","1","AK11270","","Purple"
"AK Interactive","Color Punch","Cold Green","Paint","17 ml","1","AK11273","","Green"
"AK Interactive","Figures: 3rd Gen","Base Flesh","Paint","17 ml","1","AK11401","",""
"AK Interactive","Figures: 3rd Gen","Light Flesh","Paint","17 ml","1","AK11402","",""
"AK Interactive","Figures: 3rd Gen","Highlight Flesh","Paint","17 ml","1","AK11403","",""
"AK Interactive","Figures: 3rd Gen","Shadow Flesh","Paint","17 ml","1","AK11404","",""
"AK Interactive","Figures: 3rd Gen","Dark Shadow Flesh","Paint","17 ml","1","AK11405","",""
"AK Interactive","Figures: 3rd Gen","Reddish Black","Paint","17 ml","1","AK11406","","Red"
"AK Interactive","Deep Shades","Black Knight","Wash","30 ml","1","AK13001","","Black"
"AK Interactive","Deep Shades","Blue Moon","Wash","30 ml","1","AK13008","","Blue"
"AK Interactive","Wargame Washes","Thinner Fruit Scent","Wash","35 ml","1","AK14214","",""
"AK Interactive","Xtreme Metal","Xtreme Metal Bronze","Metallic","30 ml","1","AK474","","Metal"
"AK Interactive","Diorama Series","Still Water","Paint","250 ml","1","AK8008","",""
"Army Painter","Air Metallics","Rough Iron","Metallic","18 ml","1","AW1468","","Metal"
"Army Painter","nan","Quickshade Wash Medium","Wash","18 ml","1","WP1474","",""
"Army Painter","Speedpaint","Crusader Skin","Paint","18 ml","2","WP2004","",""
"Army Painter","Speedpaint","Blood Red","Paint","18 ml","2","WP2010","","Red"
"Army Painter","Speedpaint","Hardened Leather","Paint","18 ml","2","WP2023","","Brown"
"Army Painter","Speedpaint","Purple Swarm","Paint","18 ml","2","WP2031","","Purple"
"Army Painter","Speedpaint","Murder Scene","Paint","18 ml","2","WP2057","",""
"Army Painter","Warpaints Fanatic","True Blood","Paint","18 ml","1","WP3165","","Red"
"Army Painter","Warpaints Fanatic","Radiation Glow","Paint","18 ml","1","WP3179","",""
"Citadel","Base","Averland Sunset","Paint","12 ml","1","21-01","","Yellow"
"Citadel","Base","Mephiston Red","Paint","12 ml","1","21-03","","Red"
"Citadel","Base","Macragge Blue","Paint","12 ml","2","21-08","","Blue"
"Citadel","Base","Stegadon Scale Green","Paint","12 ml","1","21-10","","Green"
"Citadel","Base","Caliban Green","Paint","12 ml","1","21-12","","Green"
"Citadel","Base","Deathworld Forest","Paint","12 ml","2","21-15","",""
"Citadel","Base","Zandri Dust","Paint","12 ml","1","21-16","","Bone"
"Citadel","Base","Bugman's Glow","Paint","12 ml","1","21-18","",""
"Citadel","Base","Mournfang Brown","Paint","12 ml","1","21-20","","Brown"
"Citadel","Base","XV-88","Paint","12 ml","1","21-21","",""
"Citadel","Base","Rhinox Hide","Paint","12 ml","1","21-22","","Brown"
"Citadel","Base","Abaddon Black","Paint","12 ml","1","21-25","","Black"
"Citadel","Base","Rakarth Flesh","Paint","12 ml","2","21-27","",""
"Citadel","Base","Leadbelcher","Paint","12 ml","2","21-28","",""
"Citadel","Base","Screamer Pink","Paint","12 ml","2","21-33","",""
"Citadel","Base","Retributor Armour","Paint","12 ml","2","21-35","",""
"Citadel","Base","Thousand Sons Blue","Paint","18 ml","2","21-36","","Blue"
"Citadel","Base","Phoenician Purple","Paint","12 ml","1","21-39","","Purple"
"Citadel","Base","Nocturne Green","Paint","12 ml","1","21-43","","Green"
"Citadel","Base","Iron Hands Steel","Paint","12 ml","1","21-46","","Metal"
"Citadel","Base","Barak-Nar Burgundy","Paint","12 ml","1","21-49","",""
"Citadel","Base","Catachan Fleshtone","Paint","12 ml","1","21-50","",""
"Citadel","Base","Corax White","Paint","12 ml","1","21-52","","White"
"Citadel","Base","Wraithbone","Paint","12 ml","1","21-53","","Bone"
"Citadel","Base","Orruk Flesh","Paint","12 ml","1","21-56","",""
"Citadel","Layer","Flash Gitz Yellow","Paint","12 ml","1","22-02","","Yellow"
"Citadel","Layer","Troll Slayer Orange","Paint","12 ml","1","22-03","","Orange"
"Citadel","Layer","Fire Dragon Bright","Paint","12 ml","1","22-04","","Orange"
"Citadel","Layer","Wild Rider Red","Paint","12 ml","1","22-06","","Red"
"Citadel","Layer","Wazdakka Red","Paint","12 ml","1","22-07","","Red"
"Citadel","Layer","Squig Orange","Paint","12 ml","1","22-08","","Orange"
"Citadel","Layer","Genestealer Purple","Paint","12 ml","1","22-10","","Purple"
"Citadel","Layer","Altdorf Guard Blue","Paint","12 ml","1","22-15","","Blue"
"Citadel","Layer","Sotek Green","Paint","12 ml","1","22-19","","Green"
"Citadel","Layer","Temple Guard Blue","Paint","12 ml","1","22-20","","Blue"
"Citadel","Layer","Warpstone Glow","Paint","12 ml","1","22-23","","Green"
"Citadel","Layer","Moot Green","Paint","12 ml","1","22-24","","Green"
"Citadel","Layer","Ogryn Camo","Paint","12 ml","1","22-31","",""
"Citadel","Layer","Ushabti Bone","Paint","12 ml","2","22-32","","Bone"
"Citadel","Layer","Cadian Fleshtone","Paint","12 ml","1","22-36","",""
"Citadel","Layer","Skrag Brown","Paint","12 ml","1","22-40","","Brown"
"Citadel","Layer","Balor Brown","Paint","12 ml","1","22-43","","Brown"
"Citadel","Layer","Administratum Grey","Paint","12 ml","1","22-50","","Grey"
"Citadel","Layer","Eshin Grey","Paint","12 ml","1","22-51","","Grey"
"Citadel","Layer","Dark Reaper","Paint","12 ml","2","22-52","",""
"Citadel","Layer","Thunderhawk Blue","Paint","12 ml","1","22-53","","Blue"
"Citadel","Layer","Skavenblight Dinge","Paint","12 ml","1","22-54","",""
"Citadel","Layer","Stormvermin Fur","Paint","12 ml","1","22-55","",""
"Citadel","Layer","Pallid Wych Flesh","Paint","12 ml","1","22-58","","White"
"Citadel","Layer","Runefang Steel","Paint","12 ml","2","22-60","","Metal"
"Citadel","Layer","Runelord Brass","Paint","12 ml","1","22-66","",""
"Citadel","Layer","Fenrisian Grey","Paint","12 ml","1","22-68","","Blue"
"Citadel","Layer","Pink Horror","Paint","12 ml","1","22-69","",""
"Citadel","Layer","Liberator Gold","Paint","12 ml","1","22-71","","Metal"
"Citadel","Layer","Flayed One Flesh","Paint","12 ml","1","22-72","",""
"Citadel","Layer","Stormhost Silver","Paint","12 ml","1","22-75","","Metal"
"Citadel","Layer","Kakophoni Purple","Paint","12 ml","1","22-86","","Purple"
"Citadel","Layer","Canoptek Alloy","Paint","12 ml","2","22-94","",""
"Citadel","Dry","Necron Compound","Paint","12 ml","1","23-13","",""
"Citadel","Dry","Wrack White","Paint","12 ml","1","23-22","","White"
"Citadel","Shade","Nuln Oil","Wash","18 ml","1","24-14","",""
"Citadel","Shade","Casandora Yellow","Wash","18 ml","1","24-18","","Yellow"
"Citadel","Shade","Coelia Greenshade","Wash","18 ml","1","24-22","","Green"
"Citadel","Shade","Seraphim Sepia","Wash","18 ml","2","24-23","",""
"Citadel","Shade","Mortarian Grime","Wash","18 ml","1","24-32","",""
"Citadel","Technical","Lahmian Medium","Technical/Medium","24 ml","1","27-02","",""
"Citadel","Technical","Blood for the Blood God","Technical/Medium","12 ml","1","27-05","","Red"
"Citadel","Technical","Nihilakh Oxide","Technical/Medium","12 ml","1","27-06","",""
"Citadel","Technical","Typhus Corrosion","Technical/Medium","12 ml","1","27-10","",""
"Citadel","Technical","Soulstone Blue","Technical/Medium","12 ml","1","27-13","","Blue"
"Citadel","Technical","Contrast Medium","Speed/Contrast","24 ml","1","27-33","",""
"Citadel","Air","Khorne Red","Paint","24 ml","1","28-03","","Red"
"Citadel","Contrast","Flesh Tearers Red","Speed/Contrast","18 ml","1","29-13","","Red"
"Citadel","Contrast","Akhelian Green","Speed/Contrast","18 ml","2","29-19","","Green"
"Citadel","Contrast","Dark Angels Green","Speed/Contrast","18 ml","1","29-20","","Green"
"Citadel","Contrast","Skeleton Horde","Speed/Contrast","18 ml","1","29-26","","Bone"
"Citadel","Contrast","Cygor Brown","Speed/Contrast","18 ml","1","29-29","","Brown"
"Citadel","Contrast","Apothecary White","Speed/Contrast","18 ml","1","29-34","","White"
"Citadel","Contrast","Black Templar","Speed/Contrast","18 ml","1","29-38","","Black"
"Citadel","Contrast","Warp Lightning","Speed/Contrast","18 ml","1","29-40","",""
"Citadel","Contrast","Frostheart","Speed/Contrast","18 ml","1","29-57","",""
"Citadel","Contrast","Doomfire Magenta","Speed/Contrast","18 ml","1","29-66","","Purple"
"Citadel","Contrast","Baal Red","Speed/Contrast","18 ml","1","29-67","","Red"
"Citadel Classic","Shade","Nuln Oil","Wash","24 ml","3","24-14","",""
"Citadel Classic","Shade","Athonian Camoshade","Wash","24 ml","1","24-21","",""
"Citadel Classic","Texture","Valhallan Blizzard","Paint","24 ml","1","26-14","",""
"Citadel Classic","Texture","Agrellan Earth","Paint","24 ml","2","26-16","",""
"Citadel Classic","Technical","'Ardcoat","Technical/Medium","12 ml","1","27-03","",""
"Citadel Classic","Air","Balthasar Gold","Paint","12 ml","1","28-17","","Metal"
"Citadel Classic","Edge","Baharroth Blue","Paint","12 ml","2","29-02","","Blue"
"Citadel Classic","nan","Shining Gold","Paint","17.5 ml","1","83306","","Metal"
"Citadel Classic","nan","Lightning Blue","Paint","17.5 ml","1","83325","","Blue"
"Citadel Classic","Shade","Athonian Camoshade","Wash","12 ml","1","9112","",""
"Citadel Classic","Glaze","Bloodletter","Paint","12 ml","1","9136","","Red"
"Citadel Classic","Edge","Gauss Blaster Green","Paint","12 ml","1","9158","","Green"
"Darkstar","Molten Metals","Midnight Shroud Wash","Wash","17 ml","3","DM901","",""
"Dirty Down","nan","Verdigris","Paint","25 ml","1","nan","",""
"Green Stuff World","Acrylic Color","Maxx Darth The Blackest Black","Paint","17 ml","1","11947","","Black"
"Green Stuff World","Chameleon","Cobalt Blue","Paint","17 ml","1","1552","","Blue"
"Green Stuff World","Chameleon","Toxic Purple","Paint","17 ml","1","1555","","Purple"
"Green Stuff World","Chameleon","Psychotic Illusions","Paint","17 ml","1","1557","",""
"Green Stuff World","Chameleon","Nebula Copper","Metallic","17 ml","1","1558","","Metal"
"Green Stuff World","Chameleon","Celestial Azure","Paint","17 ml","1","1559","",""
"Green Stuff World","Chameleon","Burning Gold","Metallic","17 ml","1","1606","","Metal"
"Green Stuff World","Auxiliary","Brush Retarder","Technical/Medium","17 ml","1","1749","",""
"Green Stuff World","Fluor","Fluor White","Paint","17 ml","1","1760","","White"
"Green Stuff World","Effect","Ork Blood","Paint","17 ml","1","1890","","Red"
"Green Stuff World","Effect","UV Resin - Water Effect","Paint","17 ml","1","2019","",""
"Green Stuff World","Effect","Liquid Frost","Paint","17 ml","1","2117","",""
"Green Stuff World","Effect","Splash Gel","Paint","30 ml","1","2185","",""
"Green Stuff World","Liquid Pigments","Desert Earth","Paint","17 ml","1","2292","",""
"Green Stuff World","Liquid Pigments","Black Soot (Dust)","Paint","17 ml","1","2298","","Black"
"Green Stuff World","Chrome Metal","Chrome Metal Airbrush","Metallic","17 ml","1","2455","","Metal"
"Green Stuff World","Textures","Middle Earth Ground","Paint","30 ml","1","2781","",""
"Green Stuff World","Effect","Prince Blood","Paint","17 ml","1","4147","","Red"
"Green Stuff World","Effect","Demon Blood","Paint","17 ml","1","4148","","Red"
"Green Stuff World","Auxiliary","Brush Repair Gel","Paint","17 ml","1","9329","",""
"Liquitex","INK!","Titanium White","Ink","30 ml","1","432","","White"
"Liquitex","INK!","Fluorescent Green","Ink","30 ml","1","985","","Green"
"Pro Acryl","nan","Bold Titanium White","Paint","22 ml","3","MPA-001","","White"
"Pro Acryl","nan","Rich Gold","Metallic","22 ml","1","MPA-028","","Metal"
"Pro Acryl","nan","White Gold","Metallic","22 ml","1","MPA-029","","Metal"
"Pro Acryl","nan","Bright Gold","Metallic","22 ml","1","MPA-031","","Metal"
"Pro Acryl","nan","Metal Medium","Technical/Medium","22 ml","2","MPA-033","","Metal"
"Pro Acryl","Transparent","Transparent Black","Paint","22 ml","2","MPA-053","","Black"
"Pro Acryl","Signature Series","White Blue","Paint","22 ml","2","MPA-S04","","Blue"
"Pro Acryl","Signature Series","Dark Sea Ben","Paint","22 ml","2","MPA-S13","",""
"Pro Acryl","Signature Series","Dark Burgandy","Paint","22 ml","2","MPA-S15","",""
"Pro Acryl","Signature Series","Dark Emerald","Paint","22 ml","2","MPA-S20","","Green"
"Pro Acryl","Signature Series","Dark Green Brown","Paint","22 ml","2","MPA-S25","","Green"
"Pro Acryl","Signature Series","Dark Orange Brown","Paint","22 ml","2","MPA-S26","","Orange"
"Pro Acryl","Signature Series","Orange Brown","Paint","22 ml","2","MPA-S27","","Orange"
"Pro Acryl","Signature Series","Caramel Brown","Paint","22 ml","2","MPA-S28","","Brown"
"Pro Acryl","Signature Series","Bright Yellow Ochre","Paint","22 ml","2","MPA-S29","","Yellow"
"Pro Acryl","Signature Series","Bright Pale Yellow","Paint","22 ml","2","MPA-S30","","Yellow"
"Scale75","Powerful Acrylic Inks","White Ink","Ink","17 ml","1","SART-80","","White"
"Scale75","ScaleColor","Basic Flesh","Paint","17 ml","1","SC20","",""
"Scale75","ScaleColor","Brown Gray","Paint","17 ml","1","SC59","","Brown"
"Scale75","ScaleColor","Rainy Gray","Paint","17 ml","1","SC60","","Grey"
"Scale75","Metal N' Alchemy","Elven Gold","Metallic","17 ml","1","SC74","","Metal"
"Scale75","FX FLUOR Experience","brilli WHITE","Paint","17 ml","1","SFX00","","White"
"Turbo Dork","Turboshift","Wavelength","Paint","22 ml","1","TDK015847","",""
"Two Thin Coats","Midtone","Sanguine Scarlet","Paint","15 ml","2","10002","","Red"
"Two Thin Coats","Highlight","Demon Red","Paint","15 ml","2","10003","","Red"
"Two Thin Coats","Midtone","Skulker Yellow","Paint","15 ml","2","10005","","Yellow"
"Two Thin Coats","Shade","Marine Blue","Paint","15 ml","3","10007","","Blue"
"Two Thin Coats","Midtone","Elysium Blue","Paint","15 ml","3","10008","","Blue"
"Two Thin Coats","Midtone","Fanatic Orange","Paint","15 ml","2","10011","","Orange"
"Two Thin Coats","Highlight","Orange Flare","Paint","15 ml","2","10012","","Orange"
"Two Thin Coats","Shade","Wyvern Green","Paint","15 ml","2","10013","","Green"
"Two Thin Coats","Midtone","Emerald Green","Paint","15 ml","2","10014","","Green"
"Two Thin Coats","Highlight","Ethereal Green","Paint","15 ml","2","10015","","Green"
"Two Thin Coats","Shade","Doom Death Black","Paint","15 ml","2","10019","","Black"
"Two Thin Coats","Midtone","Death Reaper","Paint","15 ml","2","10020","",""
"Two Thin Coats","Highlight","Dungeon Stone Grey","Paint","15 ml","2","10021","","Grey"
"Two Thin Coats","Midtone","Carcharodon Grey","Paint","15 ml","2","10023","","Grey"
"Two Thin Coats","Highlight","White Star","Paint","15 ml","2","10024","","White"
"Two Thin Coats","Midtone","Dwarven Skin","Paint","15 ml","2","10026","",""
"Two Thin Coats","Highlight","Elven Skin","Paint","15 ml","2","10027","",""
"Two Thin Coats","Shade","Cuirass Leather","Paint","15 ml","2","10028","","Brown"
"Two Thin Coats","Midtone","Boar Hide","Paint","15 ml","3","10029","","Brown"
"Two Thin Coats","Shade","Dragon Fang","Paint","15 ml","3","10031","",""
"Two Thin Coats","Midtone","Skeleton Legion","Paint","15 ml","2","10032","","Bone"
"Two Thin Coats","Highlight","Vampire Fang","Paint","15 ml","2","10033","",""
"Two Thin Coats","Midtone","Ivory Tusk","Paint","15 ml","2","10035","","White"
"Two Thin Coats","Highlight","Trooper White","Paint","15 ml","3","10036","","White"
"Two Thin Coats","Shade","Sir Coates Silver","Paint","15 ml","3","10040","","Metal"
"Two Thin Coats","Highlight","Mythril Blade","Paint","15 ml","2","10042","",""
"Two Thin Coats","Shade","Spartan Bronze","Paint","15 ml","3","10043","","Metal"
"Two Thin Coats","Midtone","Dragon's Gold","Paint","15 ml","2","10044","","Metal"
"Two Thin Coats","Highlight","Glistening Gold","Paint","15 ml","2","10045","","Metal"
"Two Thin Coats","Shade","Royal Cloak","Paint","15 ml","2","10046","",""
"Two Thin Coats","Midtone","Sword Hilt Burgundy","Paint","15 ml","2","10047","",""
"Two Thin Coats","Highlight","Glistening Gums","Paint","15 ml","2","10048","",""
"Two Thin Coats","Shade","Cold Corpse Blue","Paint","15 ml","2","10049","","Blue"
"Two Thin Coats","Highlight","Gravestone Blue","Paint","15 ml","2","10051","","Blue"
"Two Thin Coats","Shade","Scorched Earth","Paint","15 ml","2","10052","",""
"Two Thin Coats","Midtone","Ancient Forest","Paint","15 ml","2","10053","",""
"Two Thin Coats","Wash","Oblivion Black Wash","Wash","15 ml","2","10055","","Black"
"Two Thin Coats","Wash","Battle Mud Wash","Wash","15 ml","2","10056","",""
"Two Thin Coats","Wash","Flesh Wash","Wash","15 ml","2","10057","",""
"Two Thin Coats","Wash","Orc Flesh Wash","Wash","15 ml","2","10058","",""
"Two Thin Coats","Wash","Archaic Sepia Wash","Wash","15 ml","2","10060","",""
"Two Thin Coats","Midtone","Hot Pink","Ink","15 ml","2","10062","",""
"Two Thin Coats","Shade","Sentient Turquoise","Paint","15 ml","3","10067","",""
"Two Thin Coats","Highlight","Ray Gun Glow","Paint","15 ml","2","10069","",""
"Two Thin Coats","Highlight","Leviathan Blue","Paint","15 ml","3","10072","","Blue"
"Two Thin Coats","Shade","Field Grey","Paint","15 ml","2","10076","","Grey"
"Two Thin Coats","Highlight","Gigawatt Blue","Paint","15 ml","3","10102","","Blue"
"Two Thin Coats","Metallic","Overlord Brass","Metallic","15 ml","1","10109","","Metal"
"Two Thin Coats","Glaze","Blue Glaze","Paint","15 ml","2","10117","","Blue"
"Two Thin Coats","Shade","War Master Green","Paint","15 ml","3","10133","","Green"
"Two Thin Coats","Metallic","Enchantment Blue","Metallic","15 ml","3","10165","","Metal"
"Two Thin Coats","Metallic","Doom Metal","Metallic","15 ml","3","10170","","Metal"
"Two Thin Coats","Effect","Satin Varnish","Paint","15 ml","2","10510","",""
"Vallejo","nan","Polyurethane Gloss Varnish","Technical/Medium","60 ml","1","26.650","",""
"Vallejo","nan","Glossy Varnish","Technical/Medium","17|18 ml","1","70.510","",""
"Vallejo","Surface Primer","Skeleton Bone","Paint","17 ml","2","70.627","","Bone"
"Vallejo","Model Color","Blue Violet","Paint","17|18 ml","1","70.811","","Blue"
"Vallejo","Model Color","Basic Skin Tone","Paint","17|18 ml","2","70.815","",""
"Vallejo","Model Color","Lime Green","Paint","17|18 ml","1","70.827","","Green"
"Vallejo","Model Color","Mahogany Ink / Woodgrain","Ink","17|18 ml","1","70.828","",""
"Vallejo","Model Color","Mahogany Brown","Paint","17|18 ml","1","70.846","","Brown"
"Vallejo","Model Color","Ice Yellow","Paint","17|18 ml","1","70.858","","Yellow"
"Vallejo","Model Color","Brown Sand","Paint","17|18 ml","2","70.876","","Brown"
"Vallejo","Model Color","Stone Grey","Paint","17|18 ml","2","70.884","","Grey"
"Vallejo","Model Color","Blue Grey Pale","Paint","17|18 ml","1","70.905","","Blue"
"Vallejo","Model Color","Dark Flesh","Paint","17|18 ml","1","70.927","",""
"Vallejo","Model Color","Light Flesh","Paint","17|18 ml","1","70.928","",""
"Vallejo","Model Color","Black","Paint","17|18 ml","1","70.950","","Black"
"Vallejo","Model Color","White","Paint","17|18 ml","1","70.951","","White"
"Vallejo","Model Color","Pink","Ink","17|18 ml","1","70.958","",""
"Vallejo","Model Color","Deck Tan","Paint","17|18 ml","1","70.986","",""
"Vallejo","Model Color","Gold","Metallic","17|18 ml","1","70.996","","Metal"
"Vallejo","Model Color","Silver","Metallic","17|18 ml","1","70.997","","Metal"
"Vallejo","Model Air","Steel","Metallic","17 ml","1","71.065","","Metal"
"Vallejo","nan","Airbrush Thinner","Technical/Medium","200 ml","1","71.161","",""
"Vallejo","nan","Airbrush Flow Improver","Technical/Medium","200 ml","1","71.562","",""
"Vallejo","Game Color","Dead White","Paint","17|18 ml","1","72.001","","White"
"Vallejo","Game Color","Sun Yellow","Paint","17|18 ml","1","72.006","","Yellow"
"Vallejo","Game Color","Orange Fire","Paint","17|18 ml","1","72.008","","Orange"
"Vallejo","Game Color","Bloody Red","Paint","17|18 ml","1","72.010","","Red"
"Vallejo","Game Color","Ultramarine Blue","Paint","17|18 ml","1","72.022","","Blue"
"Vallejo","Game Color","Dark Green","Paint","17|18 ml","1","72.028","","Green"
"Vallejo","Game Color","Goblin Green","Paint","17|18 ml","1","72.030","","Green"
"Vallejo","Game Color","Bonewhite","Paint","17|18 ml","1","72.034","","Bone"
"Vallejo","Game Color","Bronze Brown / Bronze Fleshtone","Metallic","17|18 ml","1","72.036","","Metal"
"Vallejo","Game Color","Leather Brown","Paint","17|18 ml","1","72.040","","Brown"
"Vallejo","Game Color","Beasty Brown","Paint","17|18 ml","1","72.043","","Brown"
"Vallejo","Game Color","Stonewall Grey","Paint","17|18 ml","1","72.049","","Grey"
"Vallejo","Game Color","Black","Paint","17|18 ml","1","72.051","","Black"
"Vallejo","Game Color Metallic","Silver","Metallic","17|18 ml","1","72.052","","Metal"
"Vallejo","Game Color Metallic","Dark Gunmetal","Metallic","17|18 ml","1","72.054","","Metal"
"Vallejo","Game Color Metallic","Polished Gold","Metallic","17|18 ml","1","72.055","","Metal"
"Vallejo","Game Color Ink","White","Ink","18 ml","2","72.082","","White"
"Vallejo","Game Color","Rosy Flesh","Paint","17|18 ml","2","72.100","",""
"Vallejo","Game Color Fluo","Fluorescent Yellow","Paint","17|18 ml","1","72.103","","Yellow"
"Vallejo","Game Color Fluo","Fluorescent Green","Paint","17|18 ml","1","72.104","","Green"
"Vallejo","Game Color Fluo","Fluorescent Orange","Paint","18 ml","1","72.156","","Orange"
"Vallejo","Game Color Fluo","Fluorescent Magenta","Paint","18 ml","1","72.158","","Purple"
"Vallejo","Game Color Fluo","Fluorescent Blue","Paint","18 ml","1","72.160","","Blue"
"Vallejo","nan","Decal Medium","Technical/Medium","17|18 ml","1","73.212","",""
"Vallejo","nan","Decal Fix","Paint","17|18 ml","1","73.213","",""
"Vallejo","Surface Primer","Ger. Panzer Grey","Paint","60 ml","1","73.603","","Grey"
"Vallejo","Fantasy-Pro","Purple Hex","Paint","17 ml","1","74.026","","Purple"
"Vallejo","Fantasy-Pro","Amethyst","Paint","17 ml","1","74.027","",""
"Vallejo","Fantasy-Pro","Witch Purple","Paint","17 ml","1","74.028","","Purple"
"Vallejo","Fantasy-Pro","Lipstick","Paint","17 ml","1","74.029","",""
"Vallejo","Fantasy-Pro","Violet Vamp","Paint","17 ml","1","74.030","","Purple"
"Vallejo","Fantasy-Pro","Blueberry","Paint","17 ml","1","74.031","","Blue"
"Vallejo","Fantasy-Pro","Orchid Light","Paint","17 ml","1","74.032","",""
"Vallejo","Model Wash","Dark Grey","Wash","35 ml","1","76.517","","Grey"
"Villainy Ink","nan","Coelia Green","Paint","3 oz","1","VI-003","","Green"
"Villainy Ink","nan","Carrion Crimson","Paint","3 oz","1","VI-004","","Red"
"Citadel","Citadel Colour","Carroburg Crimson","Wash","18ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-shade"
"Citadel","Citadel Colour","Evil Sunz Scarlet","Paint","12ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-layer"
"Citadel","Citadel Colour","Mechanicus Standard Grey","Paint","12ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-base"
"Citadel","Citadel Colour","Dawnstone","Paint","12ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-layer"
"Citadel","Citadel Colour","Agrax Earthshade","Wash","18ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-shade"
"Citadel","Citadel Colour","Reikland Fleshshade","Wash","18ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-shade"
"Citadel","Citadel Colour","Space Wolves Grey","Paint","18ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-contrast"
"Citadel","Citadel Colour","Blue Horror","Paint","12ml","1","","Added (owned) from mismatch reconciliation on 20260104_223010","added-from-mismatch;citadel-layer"
