faction_family,variant_group,scheme_tag,primary_colour,status,notes
Blood Angels,Blood Angels — Classic,Box Art Target,Red,planned,Standard red armour scheme
Blood Angels,Blood Angels — Death Company,Death Company,Black,added,Black armour + red X markings
Blood Angels,Blood Angels — Sanguinary Guard,Gold,Gold,planned,Gold armour + red details

Space Wolves,Space Wolves — Classic,Box Art Target,Blue-Grey,added,Main box art look
Space Wolves,Space Wolves — 13th Company / Heresy,Variant,Grey/Black,planned,More muted/dirty alt scheme

Dark Angels,Dark Angels — Greenwing,Box Art Target,Green,planned,Main green armour
Dark Angels,Dark Angels — Deathwing,Deathwing,Bone,planned,Iconic bone armour
Dark Angels,Dark Angels — Ravenwing,Ravenwing,Black,planned,Iconic black armour

Black Templars,Black Templars — Classic,Box Art Target,Black,planned,Black armour + white shoulders

Grey Knights,Grey Knights — Classic,Box Art Target,Silver,planned,Silver armour + blue force weapons

Necrons,Necrons — Classic,Box Art Target,Silver/Green,planned,Silver metal + green glow
Necrons,Necrons — Alt Dynasty (Turquoise),Nihilakh-style,Turquoise,planned,Turquoise panels + gold + glow

Aeldari,Aeldari — Blue,Blue Scheme,Blue,added,Blue scheme variant
Aeldari,Aeldari — Purple,Purple Scheme,Purple,added,Purple scheme variant
Aeldari,Aeldari — Ulthwé,Ulthwé,Black/Bone,planned,Black armour + bone helmets

Orks,Orks — Classic,Box Art Target,Green,planned,Green skin + ramshackle metals
Orks,Orks — Goffs,Goffs,Black/White,planned,High-contrast checks and black armour

Chaos Space Marines,CSM — Classic,Box Art Target,Black/Trim,planned,Black armour + trim focus
Chaos Space Marines,CSM — Black Legion,Black Legion,Black/Gold,planned,Gold trim identity scheme

Emperor's Children,Emperor's Children — Purple+Gold,Purple+Gold,Purple,added,Purple armour + gold trim (your EC_PG set)
Emperor's Children,Emperor's Children — Hot Pink,Pink,Pink,planned,Louder neon/pink variant
