"recipe_id","faction","surface","style","look_summary","finish","difficulty","time_mode","notes","reference_folder","scheme_tag","primary_colour","variant_group","faction_family"
"BA_DC_LENSES_MIX_01","Blood Angels","Lenses & Gems","Identity Surface (Mixed Build)","Blood Angels Lenses & Gems","Matte","Easy","Quick",,"references/Blood Angels/Lenses & Gems","Death Company","Red","Blood Angels — Death Company",
"BA_DC_MARKINGS_MIX_01","Blood Angels","Markings (Death Company X)","Identity Surface (Mixed Build)","Death Company Red X ","Matte","Easy","Quick","DC identity surface","references/Blood Angels/Markings (Death Company X)","Death Company","Red","Blood Angels — Death Company","Blood Angels"
"BA_DC_METALS_MIX_01","Blood Angels","Metals","Identity Surface (Mixed Build)","Blood Angels Metals","Matte","Easy","Quick",,"references/Blood Angels/Metals","Death Company","Silver","Blood Angels — Death Company",
"BA_DC_WEAPONS_MIX_01","Blood Angels","Weapons","Identity Surface (Mixed Build)","Blood Angels Weapons","Matte","Easy","Quick",,"references/Blood Angels/Weapons","Death Company","Black","Blood Angels — Death Company",
"BA_DETAILS_BOX_01","Blood Angels","Details","Box Art Target","Blood Angels Parchment & Bone","Matte","Easy","Standard",,"references/Blood Angels/Details","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_DETAILS_MIX_01","Blood Angels","Details","Box Art Target (Mixed Build)","Blood Angels Parchment & Bone (Mixed Build)","Matte","Easy","Standard","Auto-filled from your inventory_export.csv","references/Blood Angels/Details","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_LEATHER_BOX_01","Blood Angels","Leather","Box Art Target","Blood Angels Leather","Matte","Easy","Quick",,"references/Blood Angels/Leather","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_LEATHER_MIX_01","Blood Angels","Leather","Box Art Target (Mixed Build)","Blood Angels Leather (Mixed Build)","Matte","Easy","Quick","Auto-filled from your inventory_export.csv","references/Blood Angels/Leather","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_LENSES_BOX_01","Blood Angels","Lenses & Gems","Box Art Target","Blood Angels Green Lenses","Gloss accent","Easy","Quick",,"references/Blood Angels/Lenses & Gems","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_LENSES_MIX_01","Blood Angels","Lenses & Gems","Box Art Target (Mixed Build)","Blood Angels Green Lenses (Mixed Build)","Gloss accent","Easy","Quick","Auto-filled from your inventory_export.csv","references/Blood Angels/Lenses & Gems","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_METALS_BOX_01","Blood Angels","Metals","Box Art Target","Blood Angels Metals","Satin/Metallic","Easy","Standard",,"references/Blood Angels/Metals","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_METALS_MIX_01","Blood Angels","Metals","Box Art Target (Mixed Build)","Blood Angels Metals (Mixed Build)","Satin/Metallic","Easy","Standard","Auto-filled from your inventory_export.csv","references/Blood Angels/Metals","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_RED_ARMOUR_MIX_01","Blood Angels","Armour (Red)","Identity Surface (Mixed Build)","Blood Angels Red Armour (Mixed Build)","Matte/Satin","Standard","Standard","Classic BA identity surface","references/Blood Angels/Armour (Red)","Box Art Target","Red","Blood Angels — Classic","Blood Angels"
"BA_WEAPONS_BOX_01","Blood Angels","Weapons","Box Art Target","Blood Angels Weapons","Matte","Easy","Quick",,"references/Blood Angels/Weapons","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_WEAPONS_MIX_01","Blood Angels","Weapons","Box Art Target (Mixed Build)","Blood Angels Weapons (Mixed Build)","Matte","Easy","Quick","Auto-filled from your inventory_export.csv","references/Blood Angels/Weapons","Mixed Build","Red","Blood Angels","Blood Angels"
"BT_ARMOUR_MIX_01","Black Templars","Armour","Box Art Target (Mixed Build)","Black Templars Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Armour","Mixed Build","Black","Black Templars","Black Templars"
"BT_BASES_MIX_01","Black Templars","Bases","Box Art Target (Mixed Build)","Black Templars Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Bases","Mixed Build","Black","Black Templars","Black Templars"
"BT_CLOTH_MIX_01","Black Templars","Cloth & Robes","Box Art Target (Mixed Build)","Black Templars Cloth & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Cloth & Robes","Mixed Build","Black","Black Templars","Black Templars"
"BT_DETAILS_MIX_01","Black Templars","Details","Box Art Target (Mixed Build)","Black Templars Details","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Details","Mixed Build","Black","Black Templars","Black Templars"
"BT_LEATHER_MIX_01","Black Templars","Leather","Box Art Target (Mixed Build)","Black Templars Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Leather","Mixed Build","Black","Black Templars","Black Templars"
"BT_LENSES_MIX_01","Black Templars","Lenses & Gems","Box Art Target (Mixed Build)","Black Templars Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Lenses & Gems","Mixed Build","Black","Black Templars","Black Templars"
"BT_METALS_MIX_01","Black Templars","Metals","Box Art Target (Mixed Build)","Black Templars Metals","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Metals","Mixed Build","Black","Black Templars","Black Templars"
"BT_TABARDS_MIX_01","Black Templars","Tabards & Cloth","Identity Surface (Mixed Build)","Black Templars Tabards & Cloth","Matte","Easy","Standard","BT identity: tabards readable","references/Black Templars/Tabards & Cloth","Box Art Target","Bone","Black Templars — Classic","Black Templars"
"BT_WEAPONS_MIX_01","Black Templars","Weapons","Box Art Target (Mixed Build)","Black Templars Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Weapons","Mixed Build","Black","Black Templars","Black Templars"
"CD_BASES_MIX_01","Chaos Daemons","Bases","Truth Pass v2","Chaos Daemons Bases","Matte","Easy","Standard",,"references/Chaos Daemons/Bases",,,,
"CD_DETAILS_MIX_01","Chaos Daemons","Details","Truth Pass v2","Chaos Daemons Details – Bone & Teeth","Matte","Easy","Standard",,"references/Chaos Daemons/Details",,,,
"CD_EYESGLOW_MIX_01","Chaos Daemons","Eyes & Glow","Truth Pass v2","Chaos Daemons Eyes & Glow","Matte","Easy","Standard",,"references/Chaos Daemons/Eyes & Glow",,,,
"CD_HORNSCLAWS_MIX_01","Chaos Daemons","Horns & Claws","Truth Pass v2","Chaos Daemons Horns & Claws","Matte","Easy","Standard",,"references/Chaos Daemons/Horns & Claws",,,,
"CD_SKINFLESH_MIX_01","Chaos Daemons","Skin & Flesh","Truth Pass v2","Chaos Daemons Skin & Flesh","Matte","Easy","Standard",,"references/Chaos Daemons/Skin & Flesh",,,,
"CK_ARMOURPANE_MIX_01","Chaos Knights","Armour Panels","Truth Pass v2","Chaos Knights Armour Panels","Matte","Easy","Standard",,"references/Chaos Knights/Armour Panels",,,,
"CK_BASES_MIX_01","Chaos Knights","Bases","Truth Pass v2","Chaos Knights Bases","Matte","Easy","Standard",,"references/Chaos Knights/Bases",,,,
"CK_DETAILS_MIX_01","Chaos Knights","Details","Truth Pass v2","Chaos Knights Bone ","Matte","Easy","Standard",,"references/Chaos Knights/Details",,,,
"CK_GLOW_MIX_01","Chaos Knights","Glow","Truth Pass v2","Chaos Knights Glow","Matte","Easy","Standard",,"references/Chaos Knights/Glow",,,,
"CK_METALS_MIX_01","Chaos Knights","Metals","Truth Pass v2","Chaos Knights Metals","Matte","Easy","Standard",,"references/Chaos Knights/Metals",,,,
"CK_TRIM_MIX_01","Chaos Knights","Trim","Truth Pass v2","Chaos Knights Trim","Matte","Easy","Standard",,"references/Chaos Knights/Trim",,,,
"CK_WEAPONS_MIX_01","Chaos Knights","Weapons","Truth Pass v2","Chaos Knights Weapons","Matte","Easy","Standard",,"references/Chaos Knights/Weapons",,,,
"CSM_ARMOUR_MIX_01","Chaos Space Marines","Armour","Box Art Target (Mixed Build)","Chaos Space Marines Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Armour","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"CSM_BASES_MIX_01","Chaos Space Marines","Bases","Box Art Target (Mixed Build)","Chaos Space Marines Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Bases","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"CSM_BLACK_ARMOUR_MIX_01","Chaos Space Marines","Armour (Black)","Identity Surface (Mixed Build)","Chaos Space Marines Black Armour","Matte/Satin","Easy","Quick","Identity surface (supports trim schemes)","references/Chaos Space Marines/Armour (Black)","Box Art Target","Black","CSM — Classic","Chaos Space Marines"
"CSM_CLOTH_MIX_01","Chaos Space Marines","Cloth & Robes","Box Art Target (Mixed Build)","Chaos Space Marines Cloth & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Cloth & Robes","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"CSM_DETAILS_MIX_01","Chaos Space Marines","Details","Box Art Target (Mixed Build)","Chaos Space Marines Parchment / Bone ","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Details","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"CSM_LEATHER_MIX_01","Chaos Space Marines","Leather","Box Art Target (Mixed Build)","Chaos Space Marines Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Leather","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"CSM_LENSES_MIX_01","Chaos Space Marines","Lenses & Gems","Box Art Target (Mixed Build)","Chaos Space Marines Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Lenses & Gems","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"CSM_LENSESGLOW_MIX_01","Chaos Space Marines","Lenses & Glow","Truth Pass v2","Chaos Space Marines Red Lenses & Glow","Matte","Easy","Standard",,"references/Chaos Space Marines/Lenses & Glow",,,,
"CSM_METALS_MIX_01","Chaos Space Marines","Metals","Box Art Target (Mixed Build)","Chaos Space Marines Metals","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Metals","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"CSM_TRIM_MIX_01","Chaos Space Marines","Trim","Identity Surface (Mixed Build)","Chaos Space Marines Trim","Satin/Metallic","Standard","Standard","Identity surface (required)","references/Chaos Space Marines/Trim","Box Art Target","Gold/Brass","CSM — Classic","Chaos Space Marines"
"CSM_WEAPONS_MIX_01","Chaos Space Marines","Weapons","Box Art Target (Mixed Build)","Chaos Space Marines Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Chaos Space Marines/Weapons","Mixed Build","Black","Chaos Space Marines","Chaos Space Marines"
"DA_ARMOUR_MIX_01","Dark Angels","Armour","Box Art Target (Mixed Build)","Dark Angels Green Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Armour","Mixed Build","Green","Dark Angels","Dark Angels"
"DA_BASES_MIX_01","Dark Angels","Bases","Box Art Target (Mixed Build)","Dark Angels Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Bases","Mixed Build","Green","Dark Angels","Dark Angels"
"DA_BLACK_ARMOUR_MIX_01","Dark Angels","Armour (Black)","Identity Surface (Mixed Build)","Dark Angels Ravenwing Armour","Matte","Easy","Quick","Identity surface (required)","references/Dark Angels/Armour (Black)","Ravenwing","Black","Dark Angels — Ravenwing","Dark Angels"
"DA_BONE_ARMOUR_MIX_01","Dark Angels","Armour (Bone)","Identity Surface (Mixed Build)","Dark Angels Deathwing Bone Armour","Matte","Standard","Standard","Identity surface (required)","references/Dark Angels/Armour (Bone)","Deathwing","Bone","Dark Angels — Deathwing","Dark Angels"
"DA_CLOTH_MIX_01","Dark Angels","Cloth & Robes","Box Art Target (Mixed Build)","Dark Angels Cloth & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Cloth & Robes","Mixed Build","Green","Dark Angels","Dark Angels"
"DA_DETAILS_MIX_01","Dark Angels","Details","Box Art Target (Mixed Build)","Dark Angels Details","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Details","Mixed Build","Green","Dark Angels","Dark Angels"
"DA_GREEN_ARMOUR_MIX_01","Dark Angels","Armour (Green)","Identity Surface (Mixed Build)","Dark Angels Green Armour","Matte","Standard","Standard","Identity surface (required)","references/Dark Angels/Armour (Green)","Box Art Target","Green","Dark Angels — Greenwing","Dark Angels"
"DA_LEATHER_MIX_01","Dark Angels","Leather","Box Art Target (Mixed Build)","Dark Angels Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Leather","Mixed Build","Green","Dark Angels","Dark Angels"
"DA_LENSES_MIX_01","Dark Angels","Lenses & Gems","Box Art Target (Mixed Build)","Dark Angels Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Lenses & Gems","Mixed Build","Green","Dark Angels","Dark Angels"
"DA_METALS_MIX_01","Dark Angels","Metals","Box Art Target (Mixed Build)","Dark Angels Metals","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Metals","Mixed Build","Green","Dark Angels","Dark Angels"
"DA_WEAPONS_MIX_01","Dark Angels","Weapons","Box Art Target (Mixed Build)","Dark Angels Weapons ","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Dark Angels/Weapons","Mixed Build","Green","Dark Angels","Dark Angels"
"DG_ARMOUR_MIX_01","Death Guard","Armour","Truth Pass v2","Death Guard Green Armour","Matte","Easy","Standard",,"references/Death Guard/Armour",,,,
"DG_BASES_MIX_01","Death Guard","Bases","Truth Pass v2","Death Guard Rotten Bases","Matte","Easy","Standard",,"references/Death Guard/Bases",,,,
"DG_DETAILS_MIX_01","Death Guard","Details","Truth Pass v2","Death Guard Bone & Teeth","Matte","Easy","Standard",,"references/Death Guard/Details",,,,
"DG_FLESH_MIX_01","Death Guard","Flesh","Truth Pass v2","Death Guard Flesh","Matte","Easy","Standard",,"references/Death Guard/Flesh",,,,
"DG_LEATHER_MIX_01","Death Guard","Leather","Truth Pass v2","Death Guard Leather","Matte","Easy","Standard",,"references/Death Guard/Leather",,,,
"DG_LENSESGLOW_MIX_01","Death Guard","Lenses & Glow","Truth Pass v2","Death Guard Lenses & Glow","Matte","Easy","Standard",,"references/Death Guard/Lenses & Glow",,,,
"DG_METALS_MIX_01","Death Guard","Metals","Truth Pass v2","Death Guard Metals","Matte","Easy","Standard",,"references/Death Guard/Metals",,,,
"DG_TRIM_MIX_01","Death Guard","Trim","Truth Pass v2","Death Guard Bronze Trim","Matte","Easy","Standard",,"references/Death Guard/Trim",,,,
"DG_WEAPONS_MIX_01","Death Guard","Weapons","Truth Pass v2","Death Guard Weapons","Matte","Easy","Standard",,"references/Death Guard/Weapons",,,,
"DRU_ARMOUR_MIX_01","Drukhari","Armour","Truth Pass v2","Drukhari Armour","Matte","Standard","Standard",,"references/Drukhari/Armour",,,,
"DRU_BASES_MIX_01","Drukhari","Bases","Truth Pass v2","Drukhari Bases","Matte","Standard","Standard",,"references/Drukhari/Bases",,,,
"DRU_CLOTH_MIX_01","Drukhari","Cloth","Truth Pass v2","Drukhari Cloth","Matte","Standard","Standard",,"references/Drukhari/Cloth",,,,
"DRU_DETAILS_MIX_01","Drukhari","Details","Truth Pass v2","Drukhari Details","Matte","Standard","Standard",,"references/Drukhari/Details",,,,
"DRU_GEMS_MIX_01","Drukhari","Gems","Truth Pass v2","Drukhari Gems","Matte","Standard","Standard",,"references/Drukhari/Gems",,,,
"DRU_LEATHER_MIX_01","Drukhari","Leather","Truth Pass v2","Drukhari Leather","Matte","Standard","Standard",,"references/Drukhari/Leather",,,,
"DRU_METALS_MIX_01","Drukhari","Metals","Truth Pass v2","Drukhari Metals","Matte","Standard","Standard",,"references/Drukhari/Metals",,,,
"DRU_WEAPONS_MIX_01","Drukhari","Weapons","Truth Pass v2","Drukhari Weapons","Matte","Standard","Standard",,"references/Drukhari/Weapons",,,,
"EC_ARMOUR_MIX_01","Emperor's Children","Armour","Box Art Target (Mixed Build)","Emperor’s Children Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Armour","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"EC_BASES_MIX_01","Emperor's Children","Bases","Box Art Target (Mixed Build)","Emperor’s Children Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Bases","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"EC_CLOTH_MIX_01","Emperor's Children","Cloth & Robes","Box Art Target (Mixed Build)","Emperor’s Children Cloth & Robes (Mixed Build)","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Cloth & Robes","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"EC_CLOTHROBES_MIX_01","Emperor's Children","Cloth & Robes","Truth Pass v2","Emperor’s Children Cloth & Robes","Matte","Standard","Standard",,"references/Emperor's Children/Cloth & Robes",,,,
"EC_DETAILS_MIX_01","Emperor's Children","Details","Box Art Target (Mixed Build)","Emperor’s Children Details Parchment & Bone","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Details","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"EC_LEATHER_MIX_01","Emperor's Children","Leather","Box Art Target (Mixed Build)","Emperor’s Children Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Leather","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"EC_LENSES_MIX_01","Emperor's Children","Lenses & Gems","Box Art Target (Mixed Build)","Emperor’s Children Lenses & Gems (Mixed Build)","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Lenses & Gems","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"EC_LENSESGEMS_MIX_01","Emperor's Children","Lenses & Gems","Truth Pass v2","Emperor’s Children Lenses & Gems","Matte","Standard","Standard",,"references/Emperor's Children/Lenses & Gems",,,,
"EC_METALS_MIX_01","Emperor's Children","Metals","Box Art Target (Mixed Build)","Emperor’s Children Metals","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Metals","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"EC_PG_ARMOUR_MIX_01","Emperor's Children","Armour","Purple + Gold (Mixed Build)","Emperor’s Children Royal Purple Armour","Satin/Matte","Standard","Standard","Purple+Gold core scheme","references/Emperor's Children/Armour","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
"EC_PG_BASES_MIX_01","Emperor's Children","Bases","Purple + Gold (Mixed Build)","Emperor’s Children Neutral Bases","Matte","Easy","Standard","Purple+Gold core scheme","references/Emperor's Children/Bases","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
"EC_PG_CLOTH_MIX_01","Emperor's Children","Cloth & Robes","Purple + Gold (Mixed Build)","Emperor’s Children Cloth & Robes","Matte","Easy","Standard","Purple+Gold core scheme","references/Emperor's Children/Cloth & Robes","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
"EC_PG_DETAILS_MIX_01","Emperor's Children","Details","Purple + Gold (Mixed Build)","Emperor’s Children Parchment & Seals & Bone","Matte","Easy","Standard","Purple+Gold core scheme","references/Emperor's Children/Details","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
"EC_PG_LEATHER_MIX_01","Emperor's Children","Leather","Purple + Gold (Mixed Build)","Emperor’s Children Leather","Matte","Easy","Quick","Purple+Gold core scheme","references/Emperor's Children/Leather","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
"EC_PG_LENSES_MIX_01","Emperor's Children","Lenses & Gems","Purple + Gold (Mixed Build)","Emperor’s Children Lenses & Gems (Mixed Build)","Gloss accent","Easy","Quick","Purple+Gold core scheme","references/Emperor's Children/Lenses & Gems","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
