"recipe_id","faction","surface","style","look_summary","finish","difficulty","time_mode","notes","reference_folder","scheme_tag","primary_colour","variant_group","faction_family"
"EC_PG_METALS_MIX_01","Emperor's Children","Metals","Purple + Gold (Mixed Build)","Emperor’s Children Gold Trim","Satin/Metallic","Easy","Standard","Purple+Gold core scheme","references/Emperor's Children/Metals","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
"EC_PG_WEAPONS_MIX_01","Emperor's Children","Weapons","Purple + Gold (Mixed Build)","Emperor’s Children Weapons","Matte","Easy","Quick","Purple+Gold core scheme","references/Emperor's Children/Weapons","Purple+Gold","Purple","Emperor's Children — Purple+Gold","Emperor's Children"
"EC_TRIM_MIX_01","Emperor's Children","Trim","Truth Pass v2","Emperor’s Children Trim","Matte","Standard","Standard",,"references/Emperor's Children/Trim",,,,
"EC_WEAPONS_MIX_01","Emperor's Children","Weapons","Box Art Target (Mixed Build)","Emperor’s Children Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Emperor's Children/Weapons","Mixed Build","Purple","Emperor's Children","Emperor's Children"
"GK_ARMOUR_MIX_01","Grey Knights","Armour","Box Art Target (Mixed Build)","Grey Knights Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Armour","Mixed Build","Silver","Grey Knights","Grey Knights"
"GK_BASES_MIX_01","Grey Knights","Bases","Box Art Target (Mixed Build)","Grey Knights Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Bases","Mixed Build","Silver","Grey Knights","Grey Knights"
"GK_CLOTH_MIX_01","Grey Knights","Cloth & Robes","Box Art Target (Mixed Build)","Grey Knights Cloth & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Cloth & Robes","Mixed Build","Silver","Grey Knights","Grey Knights"
"GK_DETAILS_MIX_01","Grey Knights","Details","Box Art Target (Mixed Build)","Grey Knights Details: Bone & Parchment","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Details","Mixed Build","Silver","Grey Knights","Grey Knights"
"GK_FORCE_GLOW_MIX_01","Grey Knights","Force Weapon Glow","Identity Surface (Mixed Build)","Grey Knights Blue Weapon Glow","Satin/Glow","Standard","Standard","Identity surface (required)","references/Grey Knights/Force Weapon Glow","Box Art Target","Blue","Grey Knights — Classic","Grey Knights"
"GK_LEATHER_MIX_01","Grey Knights","Leather","Box Art Target (Mixed Build)","Grey Knights Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Leather","Mixed Build","Silver","Grey Knights","Grey Knights"
"GK_LENSES_MIX_01","Grey Knights","Lenses & Gems","Box Art Target (Mixed Build)","Grey Knights Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Lenses & Gems","Mixed Build","Silver","Grey Knights","Grey Knights"
"GK_METALS_MIX_01","Grey Knights","Metals","Box Art Target (Mixed Build)","Grey Knights Metals ","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Metals","Mixed Build","Silver","Grey Knights","Grey Knights"
"GK_SEALS_MIX_01","Grey Knights","Purity Seals","Identity Surface (Mixed Build)","Grey Knights Purity Seals","Matte","Easy","Quick","Shared detail for many factions","references/Grey Knights/Purity Seals","Detail","Bone/Red","Grey Knights — Classic","Grey Knights"
"GK_WEAPONS_MIX_01","Grey Knights","Weapons","Box Art Target (Mixed Build)","Grey Knight Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Grey Knights/Weapons","Mixed Build","Silver","Grey Knights","Grey Knights"
"GSC_ARMOURPLAT_MIX_01","Genestealer Cults","Armour Plates","Truth Pass v2","Genestealer Cults Armour Plates","Matte","Standard","Standard",,"references/Genestealer Cults/Armour Plates",,,,
"GSC_BASES_MIX_01","Genestealer Cults","Bases","Truth Pass v2","Genestealer Cults Bases","Matte","Standard","Standard",,"references/Genestealer Cults/Bases",,,,
"GSC_DETAILS_MIX_01","Genestealer Cults","Details","Truth Pass v2","Genestealer Cults Details","Matte","Standard","Standard",,"references/Genestealer Cults/Details",,,,
"GSC_GLOWLENSES_MIX_01","Genestealer Cults","Glow & Lenses","Truth Pass v2","Genestealer Cults Glow & Lenses","Matte","Standard","Standard",,"references/Genestealer Cults/Glow & Lenses",,,,
"GSC_LEATHER_MIX_01","Genestealer Cults","Leather","Truth Pass v2","Genestealer Cults Leather","Matte","Standard","Standard",,"references/Genestealer Cults/Leather",,,,
"GSC_METALS_MIX_01","Genestealer Cults","Metals","Truth Pass v2","Genestealer Cults Metals","Matte","Standard","Standard",,"references/Genestealer Cults/Metals",,,,
"GSC_SKIN_MIX_01","Genestealer Cults","Skin","Truth Pass v2","Genestealer Cults Skin","Matte","Standard","Standard",,"references/Genestealer Cults/Skin",,,,
"GSC_WEAPONS_MIX_01","Genestealer Cults","Weapons","Truth Pass v2","Genestealer Cults Weapons","Matte","Standard","Standard",,"references/Genestealer Cults/Weapons",,,,
"GSC_WORKWEARCL_MIX_01","Genestealer Cults","Workwear Cloth","Truth Pass v2","Genestealer Cults Workwear Cloth","Matte","Standard","Standard",,"references/Genestealer Cults/Workwear Cloth",,,,
"IA_ARMOUR_MIX_01","Imperial Agents","Armour","Truth Pass v2","Imperial Agents Armour","Matte","Easy","Standard",,"references/Imperial Agents/Armour",,,,
"IA_BASES_MIX_01","Imperial Agents","Bases","Truth Pass v2","Imperial Agents Bases","Matte","Easy","Standard",,"references/Imperial Agents/Bases",,,,
"IA_CLOTHROBES_MIX_01","Imperial Agents","Cloth & Robes","Truth Pass v2","Imperial Agents Cloth & Robes","Matte","Easy","Standard",,"references/Imperial Agents/Cloth & Robes",,,,
"IA_DETAILS_MIX_01","Imperial Agents","Details","Truth Pass v2","Imperial Agents Details","Matte","Easy","Standard",,"references/Imperial Agents/Details",,,,
"IA_LEATHER_MIX_01","Imperial Agents","Leather","Truth Pass v2","Imperial Agents Leather","Matte","Easy","Standard",,"references/Imperial Agents/Leather",,,,
"IA_LENSESGEMS_MIX_01","Imperial Agents","Lenses & Gems","Truth Pass v2","Imperial Agents Lenses & Gems","Matte","Easy","Standard",,"references/Imperial Agents/Lenses & Gems",,,,
"IA_METALS_MIX_01","Imperial Agents","Metals","Truth Pass v2","Imperial Agents Metals","Matte","Easy","Standard",,"references/Imperial Agents/Metals",,,,
"IA_WEAPONS_MIX_01","Imperial Agents","Weapons","Truth Pass v2","Imperial Agents Weapons","Matte","Easy","Standard",,"references/Imperial Agents/Weapons",,,,
"IG_ARMOURPLAT_MIX_01","Astra Militarum","Armour Plates","Truth Pass v2","Cadian-Style Flak Armour","Matte","Easy","Standard",,"references/Astra Militarum/Armour Plates","Cadian Shock Troops (official/box-art compass)","Green",,
"IG_BASES_MIX_01","Astra Militarum","Bases","Truth Pass v2","Cadian Bases","Matte","Easy","Standard",,"references/Astra Militarum/Bases","Cadian Shock Troops (official/box-art compass)","Neutral",,
"IG_DETAILS_MIX_01","Astra Militarum","Details","Truth Pass v2","Cadian Webbing & Equipment Details","Matte","Easy","Standard",,"references/Astra Militarum/Details","Cadian Shock Troops (official/box-art compass)","Brown",,
"IG_LEATHER_MIX_01","Astra Militarum","Leather","Truth Pass v2","Cadian Leather","Matte","Easy","Standard",,"references/Astra Militarum/Leather","Cadian Shock Troops (official/box-art compass)","Brown",,
"IG_METALS_MIX_01","Astra Militarum","Metals","Truth Pass v2","Cadian Metals ","Matte","Easy","Standard",,"references/Astra Militarum/Metals","Cadian Shock Troops (official/box-art compass)","Metal",,
"IG_SKIN_MIX_01","Astra Militarum","Skin","Truth Pass v2","Cadian Skin","Matte","Easy","Standard",,"references/Astra Militarum/Skin","Cadian Shock Troops (official/box-art compass)","Skin",,
"IG_UNIFORMCLO_MIX_01","Astra Militarum","Uniform Cloth","Truth Pass v2","Cadian Fatigues","Matte","Easy","Standard",,"references/Astra Militarum/Uniform Cloth","Cadian Shock Troops (official/box-art compass)","Khaki",,
"IG_WEAPONS_MIX_01","Astra Militarum","Weapons","Truth Pass v2","Cadian Lasgun Casing","Matte","Easy","Standard",,"references/Astra Militarum/Weapons","Cadian Shock Troops (official/box-art compass)","Black",,
"IK_ARMOURPANE_MIX_01","Imperial Knights","Armour Panels","Truth Pass v2","Imperial Knights Armour","Matte","Easy","Standard",,"references/Imperial Knights/Armour Panels",,,,
"IK_BASES_MIX_01","Imperial Knights","Bases","Truth Pass v2","Imperial Knights Bases","Matte","Easy","Standard",,"references/Imperial Knights/Bases",,,,
"IK_DETAILS_MIX_01","Imperial Knights","Details","Truth Pass v2","Imperial Knights Details","Matte","Easy","Standard",,"references/Imperial Knights/Details",,,,
"IK_LENSESGLOW_MIX_01","Imperial Knights","Lenses & Glow","Truth Pass v2","Imperial Knights Lenses & Glow","Matte","Easy","Standard",,"references/Imperial Knights/Lenses & Glow",,,,
"IK_METALS_MIX_01","Imperial Knights","Metals","Truth Pass v2","Imperial Knights Metals","Matte","Easy","Standard",,"references/Imperial Knights/Metals",,,,
"IK_TRIM_MIX_01","Imperial Knights","Trim","Truth Pass v2","Imperial Knights Trim","Matte","Easy","Standard",,"references/Imperial Knights/Trim",,,,
"IK_WEAPONS_MIX_01","Imperial Knights","Weapons","Truth Pass v2","Imperial Knights Weapons","Matte","Easy","Standard",,"references/Imperial Knights/Weapons",,,,
"KR_BASES_MIX_01","Death Korps of Krieg","Bases","Truth Pass v2","Krieg Bases","Matte","Standard","Standard",,"references/Death Korps of Krieg/Bases",,,,
"KR_BASES_TRENCH_MIX_01","Death Korps of Krieg","Bases","Box Art Target (Mixed Build)","Krieg Trench Base","Matte","Easy","Standard","Krieg core scheme","references/Death Korps of Krieg/Bases",,,,
"KR_DETAILS_MIX_01","Death Korps of Krieg","Details","Box Art Target (Mixed Build)","Krieg Details: Canvas / Straps","Matte","Easy","Standard","Krieg core scheme","references/Death Korps of Krieg/Details",,,,
"KR_GASMASKLEN_MIX_01","Death Korps of Krieg","Gasmask Lenses","Truth Pass v2","Krieg Gasmask Lenses","Matte","Standard","Standard",,"references/Death Korps of Krieg/Gasmask Lenses",,,,
"KR_GREATCOAT_MIX_01","Death Korps of Krieg","Greatcoat","Box Art Target (Mixed Build)","Krieg Blue Greatcoat","Matte","Standard","Standard","Krieg core scheme","references/Death Korps of Krieg/Greatcoat",,,,
"KR_HELMET_ARMOUR_MIX_01","Death Korps of Krieg","Helmet & Armour","Box Art Target (Mixed Build)","Krieg Armour & Helmets","Matte/Satin","Easy","Standard","Krieg core scheme","references/Death Korps of Krieg/Helmet & Armour",,,,
"KR_HELMETARMO_MIX_01","Death Korps of Krieg","Helmet & Armour","Truth Pass v2","Krieg Armour & Helmets","Matte","Standard","Standard",,"references/Death Korps of Krieg/Helmet & Armour",,,,
"KR_LEATHER_MIX_01","Death Korps of Krieg","Leather","Box Art Target (Mixed Build)","Krieg Leather","Matte","Easy","Quick","Krieg core scheme","references/Death Korps of Krieg/Leather",,,,
"KR_LENSES_MIX_01","Death Korps of Krieg","Gasmask Lenses","Box Art Target (Mixed Build)","Krieg Gasmask Lenses","Gloss accent","Easy","Quick","Krieg core scheme","references/Death Korps of Krieg/Gasmask Lenses",,,,
"KR_METALS_MIX_01","Death Korps of Krieg","Metals","Box Art Target (Mixed Build)","Krieg Metals","Satin/Metallic","Easy","Standard","Krieg core scheme","references/Death Korps of Krieg/Metals",,,,
"KR_UNIFORM_MIX_01","Death Korps of Krieg","Uniform Cloth","Box Art Target (Mixed Build)","Krieg Dark Cloth","Matte","Easy","Standard","Krieg core scheme","references/Death Korps of Krieg/Uniform Cloth",,,,
"KR_UNIFORMCLO_MIX_01","Death Korps of Krieg","Uniform Cloth","Truth Pass v2","Krieg Uniform Cloth","Matte","Standard","Standard",,"references/Death Korps of Krieg/Uniform Cloth",,,,
"KR_WOOD_MIX_01","Death Korps of Krieg","Wood","Box Art Target (Mixed Build)","Krieg Wood","Matte","Easy","Quick","Krieg core scheme","references/Death Korps of Krieg/Wood",,,,
"LOV_ARMOUR_MIX_01","Leagues of Votann","Armour","Truth Pass v2","LOV Armour","Matte","Easy","Standard",,"references/Leagues of Votann/Armour",,,,
"LOV_CLOTH_MIX_01","Leagues of Votann","Cloth","Truth Pass v2","LOV Cloth","Matte","Easy","Standard",,"references/Leagues of Votann/Cloth",,,,
"LOV_LEATHER_MIX_01","Leagues of Votann","Leather","Truth Pass v2","LOV Leather","Matte","Easy","Standard",,"references/Leagues of Votann/Leather",,,,
"LOV_METALS_MIX_01","Leagues of Votann","Metals","Truth Pass v2","LOV Metals","Matte","Easy","Standard",,"references/Leagues of Votann/Metals",,,,
"NE_AGED_METALS_MIX_01","Necrons","Aged Metals (Optional)","Variant Surface (Mixed Build)","Necron Aged Metal","Satin/Weathered","Easy","Standard","Optional variant for older/dirty tomb worlds","references/Necrons/Aged Metals (Optional)","Variant","Weathered Silver","Necrons — Classic","Necrons"
"NE_ARMOUR_MIX_01","Necrons","Armour","Box Art Target (Mixed Build)","Necron Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Armour","Mixed Build","Silver","Necrons","Necrons"
"NE_BASES_MIX_01","Necrons","Bases","Box Art Target (Mixed Build)","Necron Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Bases","Mixed Build","Silver","Necrons","Necrons"
"NE_CLOTH_MIX_01","Necrons","Cloth & Robes","Box Art Target (Mixed Build)","Necron Cloth & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Cloth & Robes","Mixed Build","Silver","Necrons","Necrons"
"NE_DETAILS_MIX_01","Necrons","Details","Box Art Target (Mixed Build)","Necron Details: Bone & Parchment ","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Details","Mixed Build","Silver","Necrons","Necrons"
"NE_GLOW_MIX_01","Necrons","Energy Glow","Identity Surface (Mixed Build)","Necron Glow","Gloss/Glow","Easy","Quick","Identity surface (required)","references/Necrons/Energy Glow","Box Art Target","Green","Necrons — Classic","Necrons"
"NE_LEATHER_MIX_01","Necrons","Leather","Box Art Target (Mixed Build)","Necron Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Leather","Mixed Build","Silver","Necrons","Necrons"
"NE_LENSES_MIX_01","Necrons","Lenses & Gems","Box Art Target (Mixed Build)","Necron Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Lenses & Gems","Mixed Build","Silver","Necrons","Necrons"
"NE_METALS_MIX_01","Necrons","Metals","Box Art Target (Mixed Build)","Necron Metals","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Metals","Mixed Build","Silver","Necrons","Necrons"
"NE_WEAPONS_MIX_01","Necrons","Weapons","Box Art Target (Mixed Build)","Necron Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Necrons/Weapons","Mixed Build","Silver","Necrons","Necrons"
"ORK_ARMOUR_MIX_01","Orks","Armour","Box Art Target (Mixed Build)","Orks Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Armour","Mixed Build","Green","Orks","Orks"
"ORK_ARMOURCLOT_MIX_01","Orks","Armour & Cloth","Truth Pass v2","Orks Armour & Cloth","Matte","Easy","Standard",,"references/Orks/Armour & Cloth",,,,
"ORK_BASES_MIX_01","Orks","Bases","Box Art Target (Mixed Build)","Orks Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Bases","Mixed Build","Green","Orks","Orks"
"ORK_CHECKS_MIX_01","Orks","Checks & Markings","Identity Surface (Mixed Build)","Orks Checks & Markings","Matte","Easy","Quick","Goffs-style identity detail","references/Orks/Checks & Markings","Detail","Black/White","Orks — Classic","Orks"
"ORK_CHECKSMARK_MIX_01","Orks","Checks & Markings","Truth Pass v2","Orks Checks & Markings ","Matte","Easy","Standard",,"references/Orks/Checks & Markings",,,,
"ORK_CLOTH_MIX_01","Orks","Cloth & Robes","Box Art Target (Mixed Build)","Orks Cloth & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Cloth & Robes","Mixed Build","Green","Orks","Orks"
"ORK_DETAILS_MIX_01","Orks","Details","Box Art Target (Mixed Build)","Orks Details ","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Details","Mixed Build","Green","Orks","Orks"
"ORK_LEATHER_MIX_01","Orks","Leather","Box Art Target (Mixed Build)","Orks Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Leather","Mixed Build","Green","Orks","Orks"
"ORK_LENSES_MIX_01","Orks","Lenses & Gems","Box Art Target (Mixed Build)","Orks Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Lenses & Gems","Mixed Build","Green","Orks","Orks"
"ORK_METALS_MIX_01","Orks","Metals","Box Art Target (Mixed Build)","Orks Metals","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Metals","Mixed Build","Green","Orks","Orks"
"ORK_RUST_METALS_MIX_01","Orks","Rust & Grime Metals","Identity Surface (Mixed Build)","Orks Rust & Grime Metals","Satin/Grimy","Easy","Standard","Ramshackle identity surface","references/Orks/Rust & Grime Metals","Box Art Target","Rust","Orks — Classic","Orks"
"ORK_SKIN_MIX_01","Orks","Skin","Box Art Target (Mixed Build)","Ork Skin","Matte","Easy","Standard","Target ref: Waaagh Flesh > Biel-Tan > Warboss > Skarsnik (see targets.md)","references/Orks/Skin",,,,
"ORK_WEAPONS_MIX_01","Orks","Weapons","Box Art Target (Mixed Build)","Orks Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Orks/Weapons","Mixed Build","Green","Orks","Orks"
"SM_ARMOUR_MIX_01","Space Marines","Armour","Truth Pass v2","Space Marine Blue Armour","Matte","Easy","Standard",,"references/Space Marines/Armour",,,,
"SM_BASES_MIX_01","Space Marines","Bases","Truth Pass v2","Space Marine Bases","Matte","Easy","Standard",,"references/Space Marines/Bases",,,,
"SM_CLOTHROBES_MIX_01","Space Marines","Cloth & Robes","Truth Pass v2","Space Marine Cloth & Robes","Matte","Easy","Standard",,"references/Space Marines/Cloth & Robes",,,,
"SM_DETAILS_MIX_01","Space Marines","Details","Truth Pass v2","Space Marine Details","Matte","Easy","Standard",,"references/Space Marines/Details",,,,
"SM_DW_ARMOUR_MIX_01","Deathwatch","Armour","Truth Pass v2","Deathwatch Armour ","Matte","Standard","Standard",,"references/Deathwatch/Armour",,,,
"SM_DW_BASES_MIX_01","Deathwatch","Bases","Truth Pass v2","Deathwatch Bases","Matte","Standard","Standard",,"references/Deathwatch/Bases",,,,
"SM_DW_CLOTHROBES_MIX_01","Deathwatch","Cloth & Robes","Truth Pass v2","Deathwatch Cloth & Robes","Matte","Standard","Standard",,"references/Deathwatch/Cloth & Robes",,,,
"SM_DW_DETAILS_MIX_01","Deathwatch","Details","Truth Pass v2","Deathwatch Details","Matte","Standard","Standard",,"references/Deathwatch/Details",,,,
"SM_DW_LEATHER_MIX_01","Deathwatch","Leather","Truth Pass v2","Deathwatch Leather","Matte","Standard","Standard",,"references/Deathwatch/Leather",,,,
"SM_DW_LENSESGEMS_MIX_01","Deathwatch","Lenses & Gems","Truth Pass v2","Deathwatch Lenses & Glow","Matte","Standard","Standard",,"references/Deathwatch/Lenses & Gems",,,,
"SM_DW_METALS_MIX_01","Deathwatch","Metals","Truth Pass v2","Deathwatch Metals","Matte","Standard","Standard",,"references/Deathwatch/Metals",,,,
"SM_DW_WEAPONS_MIX_01","Deathwatch","Weapons","Truth Pass v2","Deathwatch Weapons","Matte","Standard","Standard",,"references/Deathwatch/Weapons",,,,
"SM_IF_ARMOUR_MIX_01","Imperial Fists","Armour","Truth Pass v2","Imperial Fists Armour","Matte","Easy","Standard",,"references/Imperial Fists/Armour",,,,
"SM_IF_BASES_MIX_01","Imperial Fists","Bases","Truth Pass v2","Imperial Fists Bases","Matte","Easy","Standard",,"references/Imperial Fists/Bases",,,,
"SM_IF_CLOTHROBES_MIX_01","Imperial Fists","Cloth & Robes","Truth Pass v2","Imperial Fists Cloth & Robes","Matte","Easy","Standard",,"references/Imperial Fists/Cloth & Robes",,,,
"SM_IF_DETAILS_MIX_01","Imperial Fists","Details","Truth Pass v2","Imperial Fists Details","Matte","Easy","Standard",,"references/Imperial Fists/Details",,,,
"SM_IF_LEATHER_MIX_01","Imperial Fists","Leather","Truth Pass v2","Imperia Fists Leather","Matte","Easy","Standard",,"references/Imperial Fists/Leather",,,,
"SM_IF_LENSESGEMS_MIX_01","Imperial Fists","Lenses & Gems","Truth Pass v2","Imperial Fists Lenses & Gems","Matte","Easy","Standard",,"references/Imperial Fists/Lenses & Gems",,,,
"SM_IF_METALS_MIX_01","Imperial Fists","Metals","Truth Pass v2","Imperial Fists Metals","Matte","Easy","Standard",,"references/Imperial Fists/Metals",,,,
"SM_IF_WEAPONS_MIX_01","Imperial Fists","Weapons","Truth Pass v2","Imperial Fists Weapons","Matte","Easy","Standard",,"references/Imperial Fists/Weapons",,,,
