"recipe_id","faction","surface","style","look_summary","finish","difficulty","time_mode","notes","reference_folder","scheme_tag","primary_colour","variant_group","faction_family"
"SM_IH_ARMOUR_MIX_01","Iron Hands","Armour","Truth Pass v2","Iron Hands Armour","Matte","Easy","Standard",,"references/Iron Hands/Armour",,,,
"SM_IH_BASES_MIX_01","Iron Hands","Bases","Truth Pass v2","Iron Hands Bases","Matte","Easy","Standard",,"references/Iron Hands/Bases",,,,
"SM_IH_CLOTHROBES_MIX_01","Iron Hands","Cloth & Robes","Truth Pass v2","Iron Hands Cloth & Robes","Matte","Easy","Standard",,"references/Iron Hands/Cloth & Robes",,,,
"SM_IH_DETAILS_MIX_01","Iron Hands","Details","Truth Pass v2","Iron Hands Details","Matte","Easy","Standard",,"references/Iron Hands/Details",,,,
"SM_IH_LEATHER_MIX_01","Iron Hands","Leather","Truth Pass v2","Iron Hands Leather","Matte","Easy","Standard",,"references/Iron Hands/Leather",,,,
"SM_IH_LENSESGEMS_MIX_01","Iron Hands","Lenses & Gems","Truth Pass v2","Iron Hands Lenses & Gems","Matte","Easy","Standard",,"references/Iron Hands/Lenses & Gems",,,,
"SM_IH_METALS_MIX_01","Iron Hands","Metals","Truth Pass v2","Iron Hands Metals","Matte","Easy","Standard",,"references/Iron Hands/Metals",,,,
"SM_IH_WEAPONS_MIX_01","Iron Hands","Weapons","Truth Pass v2","Iron Hands Weapons","Matte","Easy","Standard",,"references/Iron Hands/Weapons",,,,
"SM_LEATHER_MIX_01","Space Marines","Leather","Truth Pass v2","Space Marines Leather","Matte","Easy","Standard",,"references/Space Marines/Leather",,,,
"SM_LENSESGEMS_MIX_01","Space Marines","Lenses & Gems","Truth Pass v2","Space Marines Lenses & Gems","Matte","Easy","Standard",,"references/Space Marines/Lenses & Gems",,,,
"SM_METALS_MIX_01","Space Marines","Metals","Truth Pass v2","Space Marines Metals ","Matte","Easy","Standard",,"references/Space Marines/Metals",,,,
"SM_RG_ARMOUR_MIX_01","Raven Guard","Armour","Truth Pass v2","Raven Guard Armour","Matte","Easy","Standard",,"references/Raven Guard/Armour",,,,
"SM_RG_BASES_MIX_01","Raven Guard","Bases","Truth Pass v2","Raven Guard Bases","Matte","Easy","Standard",,"references/Raven Guard/Bases",,,,
"SM_RG_CLOTHROBES_MIX_01","Raven Guard","Cloth & Robes","Truth Pass v2","Raven Guard Cloth & Robes ","Matte","Easy","Standard",,"references/Raven Guard/Cloth & Robes",,,,
"SM_RG_DETAILS_MIX_01","Raven Guard","Details","Truth Pass v2","Raven Guard Details","Matte","Easy","Standard",,"references/Raven Guard/Details",,,,
"SM_RG_LEATHER_MIX_01","Raven Guard","Leather","Truth Pass v2","Raven Guard Leather","Matte","Easy","Standard",,"references/Raven Guard/Leather",,,,
"SM_RG_LENSESGEMS_MIX_01","Raven Guard","Lenses & Gems","Truth Pass v2","Rraven Guard Lenses & Gems","Matte","Easy","Standard",,"references/Raven Guard/Lenses & Gems",,,,
"SM_RG_METALS_MIX_01","Raven Guard","Metals","Truth Pass v2","Raven Guard Metals ","Matte","Easy","Standard",,"references/Raven Guard/Metals",,,,
"SM_RG_WEAPONS_MIX_01","Raven Guard","Weapons","Truth Pass v2","Raven Guard Weapons","Matte","Easy","Standard",,"references/Raven Guard/Weapons",,,,
"SM_SAL_ARMOUR_MIX_01","Salamanders","Armour","Truth Pass v2","Salamanders Armour","Matte","Easy","Standard",,"references/Salamanders/Armour",,,,
"SM_SAL_BASES_MIX_01","Salamanders","Bases","Truth Pass v2","Salamanders Bases ","Matte","Easy","Standard",,"references/Salamanders/Bases",,,,
"SM_SAL_CLOTHROBES_MIX_01","Salamanders","Cloth & Robes","Truth Pass v2","Salamanders Cloth & Robes","Matte","Easy","Standard",,"references/Salamanders/Cloth & Robes",,,,
"SM_SAL_DETAILS_MIX_01","Salamanders","Details","Truth Pass v2","Salamanders Details","Matte","Easy","Standard",,"references/Salamanders/Details",,,,
"SM_SAL_LEATHER_MIX_01","Salamanders","Leather","Truth Pass v2","Salamanders Leather","Matte","Easy","Standard",,"references/Salamanders/Leather",,,,
"SM_SAL_LENSESGEMS_MIX_01","Salamanders","Lenses & Gems","Truth Pass v2","Salamanders Lenses & Gems","Matte","Easy","Standard",,"references/Salamanders/Lenses & Gems",,,,
"SM_SAL_METALS_MIX_01","Salamanders","Metals","Truth Pass v2","Salamanders Metals","Matte","Easy","Standard",,"references/Salamanders/Metals",,,,
"SM_SAL_WEAPONS_MIX_01","Salamanders","Weapons","Truth Pass v2","Salamanders Weapons","Matte","Easy","Standard",,"references/Salamanders/Weapons",,,,
"SM_UM_ARMOUR_MIX_01","Ultramarines","Armour","Truth Pass v2","Ultramarines Armour ","Matte","Easy","Standard",,"references/Ultramarines/Armour",,,,
"SM_UM_BASES_MIX_01","Ultramarines","Bases","Truth Pass v2","Ultramarines Bases","Matte","Easy","Standard",,"references/Ultramarines/Bases",,,,
"SM_UM_CLOTHROBES_MIX_01","Ultramarines","Cloth & Robes","Truth Pass v2","Ultramarines Cloth & Robes ","Matte","Easy","Standard",,"references/Ultramarines/Cloth & Robes",,,,
"SM_UM_DETAILS_MIX_01","Ultramarines","Details","Truth Pass v2","Ultramarines Details","Matte","Easy","Standard",,"references/Ultramarines/Details",,,,
"SM_UM_LEATHER_MIX_01","Ultramarines","Leather","Truth Pass v2","Ultramarines Leather","Matte","Easy","Standard",,"references/Ultramarines/Leather",,,,
"SM_UM_LENSESGEMS_MIX_01","Ultramarines","Lenses & Gems","Truth Pass v2","Ultramarines Lenses & Gems","Matte","Easy","Standard",,"references/Ultramarines/Lenses & Gems",,,,
"SM_UM_METALS_MIX_01","Ultramarines","Metals","Truth Pass v2","Ultramarines Metals ","Matte","Easy","Standard",,"references/Ultramarines/Metals",,,,
"SM_UM_WEAPONS_MIX_01","Ultramarines","Weapons","Truth Pass v2","Ultramarines Weapons","Matte","Easy","Standard",,"references/Ultramarines/Weapons",,,,
"SM_WEAPONS_MIX_01","Space Marines","Weapons","Truth Pass v2","Space Marines Weapons","Matte","Easy","Standard",,"references/Space Marines/Weapons",,,,
"SM_WS_ARMOUR_MIX_01","White Scars","Armour","Truth Pass v2","White Scars Armour","Matte","Easy","Standard",,"references/White Scars/Armour",,,,
"SM_WS_BASES_MIX_01","White Scars","Bases","Truth Pass v2","White Scars Bases","Matte","Easy","Standard",,"references/White Scars/Bases",,,,
"SM_WS_CLOTHROBES_MIX_01","White Scars","Cloth & Robes","Truth Pass v2","White Scars Cloth & Robes","Matte","Easy","Standard",,"references/White Scars/Cloth & Robes",,,,
"SM_WS_DETAILS_MIX_01","White Scars","Details","Truth Pass v2","White Scars Details","Matte","Easy","Standard",,"references/White Scars/Details",,,,
"SM_WS_LEATHER_MIX_01","White Scars","Leather","Truth Pass v2","White Scars Leather","Matte","Easy","Standard",,"references/White Scars/Leather",,,,
"SM_WS_LENSESGEMS_MIX_01","White Scars","Lenses & Gems","Truth Pass v2","White Scars Lenses & Gems","Matte","Easy","Standard",,"references/White Scars/Lenses & Gems",,,,
"SM_WS_METALS_MIX_01","White Scars","Metals","Truth Pass v2","White Scars Metals","Matte","Easy","Standard",,"references/White Scars/Metals",,,,
"SM_WS_WEAPONS_MIX_01","White Scars","Weapons","Truth Pass v2","White Scars Weapons","Matte","Easy","Standard",,"references/White Scars/Weapons",,,,
"SW_ARMOUR_BOX_01","Space Wolves","Armour","Box Art Target","Space Wolves Armour","Matte","Standard","Standard",,"references/Space Wolves/Armour","Box Art Target","Blue-Grey","Space Wolves","Space Wolves"
"SW_ARMOUR_MIX_01","Space Wolves","Armour","Box Art Target (Mixed Build)","Space Wolves Armour (Mixed Build)","Matte","Standard","Standard","Uses your rack: AK/Vallejo/Pro Acryl/TTC","references/Space Wolves/Armour","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_BASES_SNOW_01","Space Wolves","Bases","Box Art Target","Space Wolves Snow Bases","Matte","Easy","Standard",,"references/Space Wolves/Bases","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_BASES_SNOW_MIX_01","Space Wolves","Bases","Box Art Target (Mixed Build)","Space Wolves Ice Bases","Matte","Easy","Standard","Uses your rack: Vallejo/AK + generic snow paste","references/Space Wolves/Bases","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_DETAILS_BOX_01","Space Wolves","Details","Box Art Target","Space Wolves Details: Parchment / Seals / Bone","Matte","Easy","Standard",,"references/Space Wolves/Details","Box Art Target","Blue-Grey","Space Wolves","Space Wolves"
"SW_DETAILS_MIX_01","Space Wolves","Details","Box Art Target (Mixed Build)","Space Wolves Details: Parchment / Seals / Bone (Mixed Build)","Matte","Easy","Standard","Uses your rack: Vallejo/TTC","references/Space Wolves/Details","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_LEATHER_BOX_01","Space Wolves","Leather","Box Art Target","Space Wolves Leather","Matte","Easy","Quick",,"references/Space Wolves/Leather","Box Art Target","Blue-Grey","Space Wolves","Space Wolves"
"SW_LEATHER_MIX_01","Space Wolves","Leather","Box Art Target (Mixed Build)","Space Wolves Leather (Mixed Build)","Matte","Easy","Quick","Uses your rack: TTC/Vallejo/Pro Acryl","references/Space Wolves/Leather","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_LENSES_BOX_01","Space Wolves","Lenses & Gems","Box Art Target","Space Wolves Lenses & Gems","Gloss accent","Easy","Quick",,"references/Space Wolves/Lenses & Gems","Box Art Target","Blue-Grey","Space Wolves","Space Wolves"
"SW_LENSES_MIX_01","Space Wolves","Lenses & Gems","Box Art Target (Mixed Build)","Space Marines Lenses & Gems (Mixed Build)","Gloss accent","Easy","Quick","Uses your rack: TTC/Pro Acryl","references/Space Wolves/Lenses & Gems","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_METALS_BOX_01","Space Wolves","Metals","Box Art Target","Space Wolves Metals","Satin/Metallic","Easy","Standard",,"references/Space Wolves/Metals","Box Art Target","Blue-Grey","Space Wolves","Space Wolves"
"SW_METALS_MIX_01","Space Wolves","Metals","Box Art Target (Mixed Build)","Space Wolves Metals (Mixed Build)","Satin/Metallic","Easy","Standard","Uses your rack: TTC/Vallejo/AK","references/Space Wolves/Metals","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_PELTS_BOX_01","Space Wolves","Cloth & Pelts","Box Art Target","Space Wolves Cloth & Pelts","Matte","Standard","Standard",,"references/Space Wolves/Cloth & Pelts","Box Art Target","Blue-Grey","Space Wolves","Space Wolves"
"SW_PELTS_MIX_01","Space Wolves","Cloth & Pelts","Box Art Target (Mixed Build)","Space Wolves Cloth & Pelts (Mixed Build)","Matte","Standard","Standard","Uses your rack: Pro Acryl/TTC","references/Space Wolves/Cloth & Pelts","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"SW_WEAPONS_BOX_01","Space Wolves","Weapons","Box Art Target","Space Wolves Weapons","Matte","Easy","Quick",,"references/Space Wolves/Weapons","Box Art Target","Blue-Grey","Space Wolves","Space Wolves"
"SW_WEAPONS_MIX_01","Space Wolves","Weapons","Box Art Target (Mixed Build)","Space Wolves Weapons (Mixed Build)","Matte","Easy","Quick","Uses your rack: Pro Acryl/AK/Vallejo","references/Space Wolves/Weapons","Mixed Build","Blue-Grey","Space Wolves","Space Wolves"
"TAU_ARMOURPANE_MIX_01","T'au Empire","Armour Panels","Truth Pass v2","T’au Armour","Matte","Easy","Standard",,"references/T'au Empire/Armour Panels",,,,
"TAU_BASES_MIX_01","T'au Empire","Bases","Truth Pass v2","T’au Bases","Matte","Easy","Standard",,"references/T'au Empire/Bases",,,,
"TAU_CLOTH_MIX_01","T'au Empire","Cloth","Truth Pass v2","T'au Cloth","Matte","Easy","Standard",,"references/T'au Empire/Cloth",,,,
"TAU_DRONESDETA_MIX_01","T'au Empire","Drones & Details","Truth Pass v2","T'au Drones & Details","Matte","Easy","Standard",,"references/T'au Empire/Drones & Details",,,,
"TAU_LENSESGLOW_MIX_01","T'au Empire","Lenses & Glow","Truth Pass v2","T'au Lenses & Glow","Matte","Easy","Standard",,"references/T'au Empire/Lenses & Glow",,,,
"TAU_METALS_MIX_01","T'au Empire","Metals","Truth Pass v2","T'au Sept-style: Metals","Matte","Easy","Standard",,"references/T'au Empire/Metals",,,,
"TAU_SEPTMARKIN_MIX_01","T'au Empire","Sept Markings","Truth Pass v2","T'au Sept-style: Sept Markings","Matte","Easy","Standard",,"references/T'au Empire/Sept Markings",,,,
"TAU_WEAPONS_MIX_01","T'au Empire","Weapons","Truth Pass v2","T'au Sept-style: Weapons","Matte","Easy","Standard",,"references/T'au Empire/Weapons",,,,
"TS_ARMOUR_MIX_01","Thousand Sons","Armour","Truth Pass v2","Thousand Sons Armour","Matte","Easy","Standard",,"references/Thousand Sons/Armour",,,,
"TS_BASES_MIX_01","Thousand Sons","Bases","Truth Pass v2","Thousand Sons Bases","Matte","Easy","Standard",,"references/Thousand Sons/Bases",,,,
"TS_CLOTHROBES_MIX_01","Thousand Sons","Cloth & Robes","Truth Pass v2","Thousand Sons Cloth & Robes","Matte","Easy","Standard",,"references/Thousand Sons/Cloth & Robes",,,,
"TS_DETAILS_MIX_01","Thousand Sons","Details","Truth Pass v2","Thousand Sons Details","Matte","Easy","Standard",,"references/Thousand Sons/Details",,,,
"TS_GEMS_MIX_01","Thousand Sons","Gems","Truth Pass v2","Thousand Sons Gems","Matte","Easy","Standard",,"references/Thousand Sons/Gems",,,,
"TS_METALS_MIX_01","Thousand Sons","Metals","Truth Pass v2","Thousand Sons Metals","Matte","Easy","Standard",,"references/Thousand Sons/Metals",,,,
"TS_TRIM_MIX_01","Thousand Sons","Trim","Truth Pass v2","Thousand Sons Trim","Matte","Easy","Standard",,"references/Thousand Sons/Trim",,,,
"TS_WEAPONS_MIX_01","Thousand Sons","Weapons","Truth Pass v2","Thousand Sons Weapons","Matte","Easy","Standard",,"references/Thousand Sons/Weapons",,,,
"TYR_BASES_MIX_01","Tyranids","Bases","Truth Pass v2","Tyranids Bases","Matte","Easy","Standard",,"references/Tyranids/Bases",,,,
"TYR_CARAPACE_MIX_01","Tyranids","Carapace","Truth Pass v2","Tyranids Carapace","Matte","Easy","Standard",,"references/Tyranids/Carapace",,,,
"TYR_CLAWSTEETH_MIX_01","Tyranids","Claws & Teeth","Truth Pass v2","Tyranids Claws & Teeth","Matte","Easy","Standard",,"references/Tyranids/Claws & Teeth",,,,
"TYR_SKIN_MIX_01","Tyranids","Skin","Truth Pass v2","Tyranids Skin","Matte","Easy","Standard",,"references/Tyranids/Skin",,,,
"TYR_SLIMEGLOSS_MIX_01","Tyranids","Slime & Gloss","Truth Pass v2","Tyranids Slime & Gloss","Matte","Easy","Standard",,"references/Tyranids/Slime & Gloss",,,,
"TYR_TONGUEDETA_MIX_01","Tyranids","Tongue & Details","Truth Pass v2","Tyranids Tongue & Details","Matte","Easy","Standard",,"references/Tyranids/Tongue & Details",,,,
"LOV_BASES_MIX_01","Leagues of Votann","Bases","Truth Pass v2","LOV Bases","Matte","Easy","Standard",,"references/Leagues of Votann/Bases",,,,
"LOV_WEAPONS_MIX_01","Leagues of Votann","Weapons","Truth Pass v2","Greater Thurian League Weapons","Matte","Easy","Standard",,"references/Leagues of Votann/Weapons",,,,
"LOV_DETAILS_MIX_01","Leagues of Votann","Details","Truth Pass v2","Greater Thurian League Details","Matte","Easy","Standard",,"references/Leagues of Votann/Details",,,,
"LOV_LENSESGLOW_MIX_01","Leagues of Votann","Lenses & Glow","Truth Pass v2","Greater Thurian League Lenses & Glow","Matte","Easy","Standard",,"references/Leagues of Votann/Lenses & Glow",,,,
"CD_WEAPONS_MIX_01","Chaos Daemons","Weapons","Truth Pass v2","Chaos Daemons Weapons","Matte","Easy","Standard",,"references/Chaos Daemons/Weapons",,,,
"CD_LENSESGLOW_MIX_01","Chaos Daemons","Lenses & Glow","Truth Pass v2","Chaos Daemons Lenses & Glow","Matte","Easy","Standard",,"references/Chaos Daemons/Lenses & Glow",,,,
"TYR_WEAPONS_MIX_01","Tyranids","Weapons","Truth Pass v2","Tyranids Weapons","Matte","Easy","Standard",,"references/Tyranids/Weapons",,,,
"TYR_DETAILS_MIX_01","Tyranids","Details","Truth Pass v2","Tyranids Details","Matte","Easy","Standard",,"references/Tyranids/Details",,,,
"TYR_LENSESGLOW_MIX_01","Tyranids","Lenses & Glow","Truth Pass v2","Tyranids Lenses & Glow","Matte","Easy","Standard",,"references/Tyranids/Lenses & Glow",,,,
"AEL_LENSESGLOW_MIX_01","Harlequins","Lenses & Glow","Truth Pass v2","Harlequins Lenses & Glow","Matte","Standard","Standard",,"references/Harlequins/Lenses & Glow",,,,
"TAU_DETAILS_MIX_01","T'au Empire","Details","Truth Pass v2","T'au Sept-style: Details","Matte","Easy","Standard",,"references/T'au Empire/Details",,,,
"CK_LENSESGLOW_MIX_01","Chaos Knights","Lenses & Glow","Truth Pass v2","Chaos Knights Lenses & Glow","Matte","Easy","Standard",,"references/Chaos Knights/Lenses & Glow",,,,
"AS_LENSESGLOW_MIX_01","Adepta Sororitas","Lenses & Glow","Truth Pass v2","Adepta Sororitas Lenses & Glow","Gloss","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Lenses & Glow","Order of Our Martyred Lady","Green",,
"AC_LENSESGLOW_MIX_01","Adeptus Custodes","Lenses & Glow","Truth Pass v2","Adeptus Custodes Lenses & Glow","Gloss","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Custodes/Lenses & Glow","Classic Gold (official/box-art compass)","Glow",,
"AEL_LENSESGLOW_MIX_02","Ynnari","Lenses & Glow","Truth Pass v2","Ynnari Lenses & Glow","Matte","Easy","Standard",,"references/Ynnari/Lenses & Glow",,,,
"AEL_LENSESGLOW_MIX_03","Aeldari","Lenses & Glow","Truth Pass v2","Ulthwé Aeldari Lenses & Glow","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Lenses & Glow","Ulthwé baseline (black armour + bone accents)",,,
"IG_LENSESGLOW_MIX_01","Astra Militarum","Lenses & Glow","Truth Pass v2","AdMech Red Lenses & Glow","Matte","Easy","Standard",,"references/Astra Militarum/Lenses & Glow","Cadian Shock Troops (official/box-art compass)","Red",,
"AEL_LENSESGLOW_MIX_04","Asuryani","Lenses & Glow","Truth Pass v2","Asuryani Craftworld Lenses & Glow","Gloss","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Lenses & Glow","Asuryani: craftworld classic (wraithbone armour + teal gems)","Teal",,
"SM_LENSESGLOW_MIX_01","Deathwatch","Lenses & Glow","Truth Pass v2","Deathwatch Lenses & Glow","Matte","Standard","Standard",,"references/Deathwatch/Lenses & Glow",,,,
"DRU_LENSESGLOW_MIX_01","Drukhari","Lenses & Glow","Truth Pass v2","Drukhari Lenses & Glow","Matte","Standard","Standard",,"references/Drukhari/Lenses & Glow",,,,
"IA_LENSESGLOW_MIX_01","Imperial Agents","Lenses & Glow","Truth Pass v2","Imperial Agents Lenses & Glow ","Matte","Easy","Standard",,"references/Imperial Agents/Lenses & Glow",,,,
"SM_LENSESGLOW_MIX_02","Imperial Fists","Lenses & Glow","Truth Pass v2","Imperial Fists Lenses & Glow","Matte","Easy","Standard",,"references/Imperial Fists/Lenses & Glow",,,,
"SM_LENSESGLOW_MIX_03","Iron Hands","Lenses & Glow","Truth Pass v2","Iron Hands Lenses & Glow ","Matte","Easy","Standard",,"references/Iron Hands/Lenses & Glow",,,,
"SM_LENSESGLOW_MIX_04","Raven Guard","Lenses & Glow","Truth Pass v2","Raven Guard Lenses & Glow ","Matte","Easy","Standard",,"references/Raven Guard/Lenses & Glow",,,,
"SM_LENSESGLOW_MIX_05","Salamanders","Lenses & Glow","Truth Pass v2","Salamanders Lenses & Glow","Matte","Easy","Standard",,"references/Salamanders/Lenses & Glow",,,,
"SM_LENSESGLOW_MIX_06","Space Marines","Lenses & Glow","Truth Pass v2","Space Marine Lenses & Glow","Matte","Easy","Standard",,"references/Space Marines/Lenses & Glow",,,,
"TS_LENSESGLOW_MIX_01","Thousand Sons","Lenses & Glow","Truth Pass v2","Thousand Sons Lenses & Glow","Matte","Easy","Standard",,"references/Thousand Sons/Lenses & Glow",,,,
"SM_LENSESGLOW_MIX_07","Ultramarines","Lenses & Glow","Truth Pass v2","Ultramarines Lenses & Glow","Matte","Easy","Standard",,"references/Ultramarines/Lenses & Glow",,,,
"SM_LENSESGLOW_MIX_08","White Scars","Lenses & Glow","Truth Pass v2","White Scars Lenses & Glow","Matte","Easy","Standard",,"references/White Scars/Lenses & Glow",,,,
"BT_LENSESGLOW_MIX_01","Black Templars","Lenses & Glow","Truth Pass v2","Black Templars Lenses & Glow","Matte","Easy","Standard",,"references/Black Templars/Lenses & Glow",,,,
"GSC_LENSESGLOW_MIX_01","Genestealer Cults","Lenses & Glow","Truth Pass v2","Genestealer Cults Lenses & Glow","Matte","Standard","Standard",,"references/Genestealer Cults/Lenses & Glow",,,,
"GK_LENSESGLOW_MIX_01","Grey Knights","Lenses & Glow","Truth Pass v2","Grey Knights Lenses & Glow","Matte","Standard","Standard",,"references/Grey Knights/Lenses & Glow",,,,
"NE_LENSESGLOW_MIX_01","Necrons","Lenses & Glow","Truth Pass v2","Necrons Lenses & Glow","Matte","Easy","Standard",,"references/Necrons/Lenses & Glow",,,,
"DA_LENSESGLOW_MIX_01","Dark Angels","Lenses & Glow","Truth Pass v2","Dark Angels Lenses & Glow","Matte","Easy","Standard",,"references/Dark Angels/Lenses & Glow",,,,
"ORK_LENSESGLOW_MIX_01","Orks","Lenses & Glow","Truth Pass v2","Orks Lenses & Glow","Matte","Easy","Standard",,"references/Orks/Lenses & Glow",,,,
"EC_LENSESGLOW_MIX_01","Emperor's Children","Lenses & Glow","Truth Pass v2","Emperor’s Children Lenses & Glow","Matte","Standard","Standard",,"references/Emperor's Children/Lenses & Glow",,,,
"KR_WEAPONS_MIX_01","Death Korps of Krieg","Weapons","Truth Pass v2","Krieg Weapons","Matte","Standard","Standard",,"references/Death Korps of Krieg/Weapons",,,,
"KR_LENSESGLOW_MIX_01","Death Korps of Krieg","Lenses & Glow","Truth Pass v2","Krieg Lenses & Glow","Matte","Standard","Standard",,"references/Death Korps of Krieg/Lenses & Glow",,,,
"AEB_LENSESGLOW_MIX_01","Aeldari - Blue","Lenses & Glow","Truth Pass v2","Aeldari Lenses & Glow","Gloss","Easy","Standard","Truth Pass v2: inventory-locked paints. Gloss finish recommended for lenses.","references/Aeldari - Blue/Lenses & Glow","Aeldari - Blue variant: blue/teal lenses & glow (Truth Pass v2)","Blue/Teal",,
"AEP_LENSESGLOW_MIX_01","Aeldari - Purple","Lenses & Glow","Truth Pass v2","Aeldari Lenses & Glow ","Gloss","Easy","Standard","Truth Pass v2: inventory-locked paints. Gloss finish recommended for lenses.","references/Aeldari - Purple/Lenses & Glow","Aeldari - Purple variant: purple/magenta lenses & glow (Truth Pass v2)","Purple/Magenta",,
"SW_LENSESGLOW_MIX_01","Space Wolves","Lenses & Glow","Truth Pass v2","Space Wolves Lenses & Glow","Matte","Easy","Standard",,"references/Space Wolves/Lenses & Glow",,,,
"BA_LENSESGLOW_MIX_01","Blood Angels","Lenses & Glow","Truth Pass v2","Blood Angels Lenses & Glow","Matte","Easy","Standard",,"references/Blood Angels/Lenses & Glow",,,,
